id,admin2Pcod,ndvi_mean,ndvi_sd,ndvi_max,ndvi_min,ndvi_mean_adm2,ndvi_sd_adm2,ndvi_max_adm2,ndvi_min_adm2
15021,BJ0402,5060.228459826866,1539.198047347913,7597.454613373177,2623.411654837505,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15066,BJ0402,4994.818112423056,1689.7139507938232,7597.480388494583,2662.7530818079936,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15068,BJ0402,4798.450411412436,1699.126712207717,7903.658827920868,2560.587532661441,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15069,BJ0402,4977.29314937227,1599.4844036812838,7598.406051550243,2775.88494583489,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15070,BJ0402,4844.164208799599,1554.1655914725436,7496.509152035865,2796.66380276429,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15071,BJ0402,4901.659875219341,1632.3297468027429,7510.615097159941,2330.884155455904,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15072,BJ0402,4874.115666131101,1648.6432144007622,7486.693915640167,1877.6319522209783,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15073,BJ0402,4676.647619898042,1598.5293396013658,7337.815160567588,2420.971247199403,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15074,BJ0402,4631.1839880498355,1526.0661905743254,7423.860014619886,2636.5497076023403,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15075,BJ0402,4769.7307778220975,1511.2622513077004,7367.217614678897,1945.2297247706415,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15076,BJ0402,4777.594933216484,1460.818012642871,7352.662560656962,2724.169466218739,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15077,BJ0402,4705.0247681538385,1484.5397174204716,7312.394844975719,2772.53903623459,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15078,BJ0402,4567.981055436408,1614.19060684854,7421.77316890882,2161.9170403587445,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15079,BJ0402,4698.733456180797,1486.7002177883267,7560.076549663928,2695.42569081404,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15080,BJ0402,4909.09955386113,1524.6449119418378,7600.120522388059,2791.5399253731352,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15081,BJ0402,4872.147293368631,1550.0982343468943,7581.45834889802,2587.846469929025,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15082,BJ0402,5104.252895031752,1578.7884871042481,7533.777362719462,2696.3810235338065,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15083,BJ0402,5206.603066190785,1679.104416960758,7940.2817164179105,2849.0041044776117,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15084,BJ0402,5007.634954639143,1587.0665536652266,7775.101530421801,2751.011198208287,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15085,BJ0402,4818.929498003052,1709.0288829195565,7625.815160567588,1143.265496639283,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15086,BJ0402,4995.051920641621,1656.95446220031,7813.997386109037,2087.7173263629575,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15088,BJ0402,4749.6630231916515,1629.038263289623,7684.994774169467,2294.6812243374393,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15127,BJ0402,4850.7710285686435,1674.521335515369,7567.321255136348,2740.1397086290617,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15128,BJ0402,4961.275121674238,1635.7384005258875,7587.455597014926,2676.1444029850745,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15129,BJ0402,4690.067051985583,1578.8324233196854,7440.824122479463,2569.5758028379387,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15130,BJ0402,4704.491643793345,1532.2952592839263,7338.969742248788,2553.6223384385507,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15131,BJ0402,4662.420620097123,1591.8812826240826,7449.816585730293,2634.8546880836752,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15132,BJ0402,4743.676754229308,1640.829167593939,7562.724047796864,2568.0668409260643,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15133,BJ0402,4792.418265638661,1645.2636356421026,7491.530895795248,1821.3952468007317,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15134,BJ0402,4820.3997447147995,1556.6494158108508,7393.604770642201,2765.7882568807345,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15135,BJ0402,4571.856367618429,1462.2493606362107,7050.877238805971,2759.79776119403,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15136,BJ0402,4628.596661635588,1508.0101378359836,7256.43187756626,2742.671145949981,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15137,BJ0402,4685.129460661753,1528.8904881808778,7287.428304705003,1757.4705003734127,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15138,BJ0402,4666.334824836368,1555.4260114928625,7297.637280537917,2203.3335823683233,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15139,BJ0402,4722.070378304688,1569.8638201765152,7408.761478163495,2209.9484882418815,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15140,BJ0402,4982.068194354316,1648.8159035070464,7759.42052238806,1835.9451492537316,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15141,BJ0402,5260.847826086956,1631.987091248456,7904.791557713859,2135.6253268584233,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15142,BJ0402,5011.614112163194,1577.1035697489806,7697.033246171086,2685.463578632798,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15143,BJ0402,5094.349634977287,1573.2622662533204,7613.230970149252,2787.390298507462,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15144,BJ0402,5122.074601422218,1626.6969651452682,7811.543315907395,2484.40216579537,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15145,BJ0402,4952.900428613177,1640.0163414085969,7634.03846153846,1155.588872292756,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15146,BJ0402,5012.2304039354485,1616.0223269869462,7756.4522031366705,1919.7345033607169,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15147,BJ0402,4948.06602074103,1554.7309375112409,7822.456513624489,2291.4147069802166,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15180,BJ0402,5061.8866007018905,1605.441726714685,7853.803437967113,2799.4768310911804,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15181,BJ0402,4912.167015987523,1753.7827568154362,7924.573243647237,2560.349402092676,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15182,BJ0402,4668.766568172225,1610.9722078557588,7344.042195668411,2541.429424943988,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15183,BJ0402,4776.682147439542,1513.3823563345306,7308.570414643259,2619.5211057153538,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15184,BJ0402,4577.91924769778,1534.68606800357,7250.787448636534,2600.1684721703405,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15185,BJ0402,4718.88043478261,1547.8620862211337,7298.123082542003,2641.688093498905,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15186,BJ0402,4737.964570012788,1577.3884374125091,7177.923161764707,2143.7911764705887,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15187,BJ0402,4729.0357311071775,1636.99098388833,7370.203959656333,1684.9125887187151,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15188,BJ0402,4757.074841358715,1597.1002330061776,7425.897349757372,2435.9081746920488,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15189,BJ0402,4873.969983933006,1590.4115062350324,8053.455767077268,2876.2176185143717,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15190,BJ0402,4823.170080070163,1650.5447554941568,7465.953305939484,2646.03623459096,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15191,BJ0402,4835.969844674076,1606.4312036524177,7393.332959641256,2049.6860986547085,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15192,BJ0402,4730.226625768863,1712.8352696708976,7437.9776035834275,2113.4008958566637,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15193,BJ0402,4857.755932175862,1577.0980412357503,7503.949570414642,2556.843855061636,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15194,BJ0402,4872.941593337013,1703.4145632756415,7612.4634055265105,1145.5466766243462,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15195,BJ0402,5051.076399137246,1646.2772772244202,7707.929130921299,2701.2573666542335,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15196,BJ0402,5354.753398767035,1652.3095166487747,7935.128358208955,2386.4958955223888,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15197,BJ0402,5067.2936651069085,1634.697878101159,7604.514200298952,1759.0067264573993,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15198,BJ0402,4929.624350100734,1602.0674406044732,7708.383408071746,2008.4431988041852,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15199,BJ0402,5199.895019467879,1654.2641520558036,7847.191791044777,2288.3738805970156,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15229,BJ0402,4936.146365438357,1588.77336923596,7670.83071748879,2773.358744394619,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15230,BJ0402,4917.885705243684,1665.5793952884922,8001.278088839123,2612.145203434118,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15231,BJ0402,4658.401443322401,1605.954569783959,7861.873786407765,2504.626587005227,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15232,BJ0402,4797.713964366342,1549.6679548986922,7370.518490847966,2727.98094882331,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15233,BJ0402,4570.0030965621845,1526.6620228801203,7276.530886627907,2618.0352470930234,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15234,BJ0402,4717.599541911116,1536.5326607932786,7328.158595194086,2688.2388170055456,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15235,BJ0402,4749.024938688668,1610.7662577560345,7524.451624953307,2698.412028389989,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15236,BJ0402,4715.08965158944,1578.7039839919353,7412.133308439133,2132.304331590739,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15237,BJ0402,4794.878374432187,1626.796957069763,7632.767164179104,2272.6735074626868,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15238,BJ0402,4822.675064892927,1593.3668452216002,7534.901119402989,2755.295149253732,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15239,BJ0402,4707.265863799516,1686.162720656512,7487.069107209566,1674.7627941725812,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15240,BJ0402,4831.055087086501,1618.6668050599935,7527.807174887891,2722.7163677130043,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15241,BJ0402,5152.761899740429,1707.6352985023786,7882.72052238806,2403.422388059702,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15242,BJ0402,5166.919135301753,1741.164116058087,7736.239552238808,1769.582089552239,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15243,BJ0402,4784.18870344514,1636.4266773539214,7422.527632561611,2724.0153099327854,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15244,BJ0402,4888.102255932176,1680.5152991394173,7591.164363093015,2058.8434815091528,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15245,BJ0402,4854.389803698897,1701.667544203965,7612.780223880598,2609.1294776119403,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15267,BJ0402,4833.010488034548,1580.2764053178014,7979.907020164301,2732.1818521284536,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15268,BJ0402,4787.9871936463605,1677.5804305017825,7844.402316025404,2618.6115054165116,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15269,BJ0402,4470.773505384028,1636.8147959307528,7431.279417258123,2653.3653343294736,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15270,BJ0402,4729.2308563518545,1562.0908402036973,7415.833212735169,2716.6512301013036,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15271,BJ0402,4615.686916189402,1525.5986753725842,7314.107977736551,2706.057884972171,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15272,BJ0402,4675.105092750378,1493.5375866186234,7337.055991041436,2813.384471817843,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15273,BJ0402,4705.72862224099,1661.5227523124909,7457.655958162123,1739.893537542025,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15274,BJ0402,4703.029053230393,1601.864214549656,7222.818691588783,2180.957009345794,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15275,BJ0402,5005.045539380366,1595.138427509408,7985.354236655467,2845.03359462486,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15276,BJ0402,5125.874052615351,1641.1842255945016,7743.419186263533,2823.178051511759,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15277,BJ0402,5133.0529064007405,1636.4822749840257,7714.86776242062,2748.8741128128504,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15278,BJ0402,5010.006407237173,1667.5965615368311,7864.763541277549,2766.2476652969744,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15299,BJ0402,4553.385975173848,1601.1343902282504,7835.844544095663,2618.81913303438,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15300,BJ0402,4579.511606553153,1668.92440360489,7936.229344201557,2591.7047054464624,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15301,BJ0402,4546.824504354125,1706.1398246370636,8011.013038754075,2575.022093444404,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15302,BJ0402,4531.3543608143655,1662.8871793857313,7330.642270351008,2551.0944734876775,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15303,BJ0402,4576.99873458793,1538.5021105469577,7329.545895522388,2711.0738805970145,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15304,BJ0402,4591.23813233361,1494.9003006643563,7120.497946995149,2747.282568122434,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15305,BJ0402,4700.624890411404,1566.4195419070463,7201.463405526512,1574.8091859596714,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15306,BJ0402,4611.435302528108,1641.3917902623696,7202.558295964126,1894.4510463378176,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15307,BJ0402,4731.372282608697,1567.623366309051,7768.697388059703,2655.2861940298512,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15327,BJ0402,4537.918880985038,1585.3245904893686,7487.034115920763,2657.4827586206898,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15328,BJ0402,4594.200985464793,1633.6248432386988,7788.18857561333,2676.5909923105096,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15329,BJ0402,4583.19641523525,1565.685372434147,7769.022031366691,2648.2154592979837,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15330,BJ0402,4730.121133099369,1605.5706829000176,7684.626307922274,2761.711509715994,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15331,BJ0402,4511.811702438549,1586.8816300540168,7101.542942494399,2636.914861837192,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15332,BJ0402,4627.867464308891,1595.400265336989,7391.472014925372,2025.1108208955225,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15333,BJ0402,4613.740965714379,1574.1503782927307,7093.129996264474,1998.6339185655588,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15334,BJ0402,4793.242995890922,1583.3678433305624,7392.246544639521,2210.0941352259997,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15350,BJ0402,4765.147080561715,1564.2931094775106,7421.586474501109,2638.2427937915745,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15351,BJ0402,4573.92455386113,1589.248618449159,7400.626865671644,2647.8873134328364,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15352,BJ0402,4424.6203607494235,1572.1728380877332,7490.623973114266,2627.14787154593,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15353,BJ0402,4646.680988821733,1633.9020013597074,7688.727578475336,2607.959641255605,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15354,BJ0402,4593.248843663274,1683.8669402786172,7479.081746920492,1480.1970884658451,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15355,BJ0402,4569.729133193762,1629.4435931378393,7281.967898469581,2047.2161254199332,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15356,BJ0402,4499.9741842750645,1634.059610241318,7312.598057527081,2562.798281658573,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15357,BJ0402,4843.299574633893,1673.0419967383718,7744.169529499627,2612.8961911874535,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15358,BJ0402,4829.502522712524,1791.5482036721814,7531.123134328358,1189.8503731343285,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15371,BJ0402,4918.4971030722045,1524.2230790931806,7418.95744680851,2806.281075027996,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15372,BJ0402,4748.462321544453,1631.9857946845084,7444.797388059705,2756.3850746268663,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15373,BJ0402,4678.6242734681955,1604.1898765924325,7401.322628827484,2665.887602688574,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15374,BJ0402,4662.457577430932,1670.054804856265,7718.309301456852,2211.94658199477,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15375,BJ0402,4891.5602755733,1682.5064647290694,7831.955207166852,2071.5658827920865,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15376,BJ0402,4583.209103159399,1648.805338421488,7774.023525018672,1954.4301717699775,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15377,BJ0402,4297.803608841826,1589.2585608980562,7079.958535674264,2311.3010833022045,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15378,BJ0402,4464.011783144661,1607.0378560407394,7336.856555846094,2102.8169592827794,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15379,BJ0402,4416.211191716573,1632.217815563907,7147.181784247856,1315.3941769316914,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15384,BJ0402,4803.470002111382,1511.6940647443396,7255.849458348896,2862.5879716100108,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15386,BJ0402,4865.507733255434,1543.1797026323725,7310.053751399779,2835.819335572975,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15387,BJ0402,4553.6377866497905,1565.3186481386108,7196.696155281825,2625.471071295261,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15388,BJ0402,4502.963050786897,1578.0628446446997,7186.407172207695,2511.243929772133,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15389,BJ0402,4569.005191070385,1624.9850862546068,7579.9779521674145,2568.7066517189837,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15390,BJ0402,4678.859231018819,1661.130021220712,7483.909328358208,1890.719776119403,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15391,BJ0402,4565.543356541215,1614.834713224764,7559.11982082867,2608.1362448674886,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15392,BJ0402,4137.955213816858,1559.9537604248953,7127.481689088191,1764.8430493273545,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15393,BJ0402,3922.570122297835,1527.1819040833043,6776.715353007098,1507.9820694807622,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15394,BJ0402,4006.0676770464656,1535.3620175170847,6845.18932038835,1471.4365197908887,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15398,BJ0402,4926.2719258369325,1676.2860388148213,7492.005227781927,2681.2162061239733,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15399,BJ0402,4924.163651849449,1669.4496367641157,7677.179477611941,2412.4485074626864,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15400,BJ0402,4621.185001785889,1637.1394880644627,7345.78155339806,2594.0414488424203,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15401,BJ0402,4474.958317085851,1571.82945303271,7249.319506726458,2453.955904334828,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15402,BJ0402,4386.384420560444,1628.2819047619605,7135.026512322628,2505.241598207618,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15403,BJ0402,4641.8122109158185,1719.321222087804,7447.265770810003,1630.5632698768195,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15406,BJ0402,4701.490523135892,1649.8104584274126,7693.2080687336575,2649.468808367576,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15407,BJ0402,4726.103851209894,1642.0879779112454,7635.23590892124,2637.323254945876,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15408,BJ0402,4756.260715329416,1699.4132202017443,7778.4787154593005,2061.4480955937265,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
15409,BJ0402,4505.473512030392,1675.7612648184606,7226.317774458551,2543.377893950709,4695.613761702418,1550.0617365848311,8283.929078014186,728.1943198804186
9758,BJ0403,4570.065679925994,1570.8308006100451,7206.603583426652,1241.938036580814,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9760,BJ0403,4655.04867780662,1580.2485726016819,7152.735074626868,1599.9417910447762,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9761,BJ0403,4572.820375966725,1650.3684006762187,7206.031390134526,1228.7507473841551,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9762,BJ0403,4621.069856047312,1658.8140405528493,7253.199177877426,1075.5818385650225,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9763,BJ0403,4977.309557427334,1624.9623393635177,7383.343784994403,1631.6954087346028,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9764,BJ0403,5014.797742506127,1639.2111416482219,7443.189249720046,1373.7551325121317,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9765,BJ0403,5082.454888867224,1502.242517314055,7386.434977578474,2530.388639760837,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9766,BJ0403,4982.80189470966,1493.5255116621097,7338.95434298441,2470.311804008908,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9767,BJ0403,4929.131936472993,1434.676164673541,7441.247016274866,2604.1160940325503,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9768,BJ0403,4739.932266129817,1523.888692082263,7681.094473487679,2449.317027632562,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9769,BJ0403,4821.819590391581,1631.4372670818636,7814.546880836758,2372.190511766904,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9770,BJ0403,4731.617165548715,1508.3546527532078,7323.106462457974,2448.3686963018295,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9771,BJ0403,4771.7504221190375,1481.6179421431789,7541.797983569827,2360.958177744586,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9772,BJ0403,5047.548490608955,1539.2971698246238,7443.547458893871,2499.142376681614,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9773,BJ0403,4884.481905705101,1453.6854468416445,7073.22292755788,2453.082524271844,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9774,BJ0403,4865.3561254486685,1386.9847874744346,7250.989540530443,2633.8195741501677,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9775,BJ0403,5080.818031215996,1536.4925372386656,7670.168845722825,2756.290250280165,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9776,BJ0403,4972.7327719218465,1491.2010209765838,7800.522226372806,2614.258871871498,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9777,BJ0403,4948.223094170405,1438.4604668231282,7162.470104633783,2599.69245142003,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9779,BJ0403,4941.812143704016,1377.111968801472,7194.90847964139,2660.9118416137467,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
9782,BJ0403,5022.67362903095,1428.9306902929814,7173.562896603212,1954.072415080254,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10014,BJ0403,4733.226743997405,1481.6052501053248,7150.156716417911,2400.733582089553,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10015,BJ0403,4589.785450942814,1569.8852738903797,7147.38849458349,2216.761299962645,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10016,BJ0403,4519.195806467331,1643.7196706079444,7254.542024654464,1451.4236085169966,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10017,BJ0403,4833.095371407241,1594.9857590796298,7398.773796192609,2464.100410600971,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10018,BJ0403,4945.308640472597,1604.3823927562585,7736.931690929455,2527.7861142217253,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10019,BJ0403,5202.9534590888425,1516.0750363213483,7614.450298953663,2677.768684603887,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10020,BJ0403,5177.337346170079,1427.2957373556667,7654.197535474233,2733.983569828229,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10021,BJ0403,5085.5886385274525,1474.6773633468295,7710.013138686133,2633.1854014598543,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10022,BJ0403,4987.803300060787,1475.4736847286738,7325.204562178071,2596.7159676232527,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10023,BJ0403,5008.886190213333,1476.8430679382936,7304.709111277073,2628.3338312173264,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10024,BJ0403,4884.212833885747,1520.588812170043,7281.059043348281,2303.5347533632284,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10025,BJ0403,4810.565915511252,1514.560065781226,7484.722927557881,2613.900298730396,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10026,BJ0403,5063.028666092802,1463.1967736088998,7484.901755696675,2704.7859544265966,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10027,BJ0403,5023.254278014092,1382.7336027257247,7486.727408513816,2681.1684092606424,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10028,BJ0403,5131.110962175862,1453.4969276964407,7825.233931240657,2206.392002989536,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
10029,BJ0403,4953.821274972816,1467.5680293922262,7116.183277342295,2728.829413960433,5034.478894084318,1507.1130440150903,8828.431988041852,693.2493467711834
