id,admin2Pcod,population,population_adm2
11912,BJ0102,476.7269592285156,162246.73042738438
11913,BJ0102,528.03302001953125,162246.73042738438
11914,BJ0102,375.11505126953125,162246.73042738438
11915,BJ0102,744.5738525390625,162246.73042738438
11916,BJ0102,3194.607666015625,162246.73042738438
11917,BJ0102,281.4584045410156,162246.73042738438
11918,BJ0102,490.3511657714844,162246.73042738438
11919,BJ0102,361.2876892089844,162246.73042738438
11920,BJ0102,677.34283447265625,162246.73042738438
11921,BJ0102,648.01531982421875,162246.73042738438
11922,BJ0401,648.01531982421875,169111.15040111542
11923,BJ0401,558.24224853515625,169111.15040111542
11924,BJ0401,786.60089111328125,169111.15040111542
11925,BJ0401,924.9803466796875,169111.15040111542
11926,BJ0401,317.39422607421875,169111.15040111542
11927,BJ0401,432.0223083496094,169111.15040111542
11928,BJ0401,372.4298400878906,169111.15040111542
11929,BJ0401,180.60890197753906,169111.15040111542
11930,BJ0401,198.61563110351562,169111.15040111542
11931,BJ0401,174.80514526367188,169111.15040111542
11932,BJ0401,146.47679138183594,169111.15040111542
11933,BJ0401,182.8058319091797,169111.15040111542
11934,BJ0401,329.25433349609375,169111.15040111542
11935,BJ0401,235.96775817871094,169111.15040111542
11936,BJ0401,143.5214080810547,169111.15040111542
11937,BJ0401,511.3056945800781,169111.15040111542
11938,BJ0401,245.82968139648438,169111.15040111542
11939,BJ0401,229.55532836914062,169111.15040111542
11940,BJ0401,198.61956787109375,169111.15040111542
11941,BJ0401,155.87982177734375,169111.15040111542
11942,BJ0401,356.40228271484375,169111.15040111542
11943,BJ0401,393.2437438964844,169111.15040111542
11944,BJ0401,507.6030578613281,169111.15040111542
11945,BJ0401,524.14892578125,169111.15040111542
11946,BJ0401,697.11041259765625,169111.15040111542
11947,BJ0404,697.11041259765625,211573.08403738402
11948,BJ0404,921.740966796875,211573.08403738402
11949,BJ0403,921.740966796875,179280.06182324886
11950,BJ0404,963.76446533203125,211573.08403738402
11951,BJ0403,963.76446533203125,179280.06182324886
11952,BJ0404,647.6304931640625,211573.08403738402
11953,BJ0403,647.6304931640625,179280.06182324886
11954,BJ0404,184.36105346679688,211573.08403738402
11955,BJ0403,184.36105346679688,179280.06182324886
11956,BJ0404,282.421630859375,211573.08403738402
11957,BJ0406,282.421630859375,121609.57603263855
11958,BJ0403,282.421630859375,179280.06182324886
11959,BJ0406,194.99668884277344,121609.57603263855
11960,BJ0406,434.5933532714844,121609.57603263855
11961,BJ0406,304.3236083984375,121609.57603263855
11962,BJ0406,199.8758087158203,121609.57603263855
11963,BJ0406,398.75006103515625,121609.57603263855
11964,BJ0406,476.08740234375,121609.57603263855
11965,BJ0403,476.08740234375,179280.06182324886
11966,BJ0406,834.809326171875,121609.57603263855
11967,BJ0403,834.809326171875,179280.06182324886
11968,BJ0406,478.9850769042969,121609.57603263855
11969,BJ0403,478.9850769042969,179280.06182324886
11970,BJ0406,678.40911865234375,121609.57603263855
11971,BJ0403,678.40911865234375,179280.06182324886
11972,BJ0408,608.1600341796875,345867.5074435696
11973,BJ0403,608.1600341796875,179280.06182324886
11974,BJ0408,1030.3245849609375,345867.5074435696
11975,BJ0403,1030.3245849609375,179280.06182324886
11976,BJ0408,292.1790771484375,345867.5074435696
11977,BJ0403,292.1790771484375,179280.06182324886
11978,BJ0408,360.6795654296875,345867.5074435696
11979,BJ0408,464.4892272949219,345867.5074435696
11980,BJ0408,488.0966796875,345867.5074435696
11981,BJ0408,743.4061279296875,345867.5074435696
11982,BJ0408,426.0202331542969,345867.5074435696
11983,BJ0408,1094.7803955078125,345867.5074435696
11984,BJ0408,1139.3096923828125,345867.5074435696
11985,BJ0408,618.22735595703125,345867.5074435696
11986,BJ0408,716.260009765625,345867.5074435696
11987,BJ0408,389.78485107421875,345867.5074435696
11988,BJ0408,536.189453125,345867.5074435696
11989,BJ0408,497.5648193359375,345867.5074435696
11990,BJ0408,765.00885009765625,345867.5074435696
11991,BJ0408,314.9469299316406,345867.5074435696
11992,BJ0408,173.1715545654297,345867.5074435696
11993,BJ0408,113.30267333984375,345867.5074435696
11994,BJ0408,87.20465087890625,345867.5074435696
11995,BJ0408,791.69171142578125,345867.5074435696
11996,BJ0408,63.39859390258789,345867.5074435696
11997,BJ0408,0,345867.5074435696
11998,BJ1103,28.888721466064453,202684.26412677765
11999,BJ1103,140.6442108154297,202684.26412677765
12000,BJ1103,83.18260955810547,202684.26412677765
12001,BJ1103,57.889122009277344,202684.26412677765
12002,BJ1103,0,202684.26412677765
12003,BJ1104,0,163167.82495117188
12004,BJ1104,0,163167.82495117188
12005,BJ1104,0,163167.82495117188
12006,BJ1104,0,163167.82495117188
12007,BJ1104,0,163167.82495117188
12008,BJ1104,0,163167.82495117188
12009,BJ1102,196.5823516845703,199237.45335006714
12010,BJ1105,196.5823516845703,187244.88650512695
12011,BJ1102,690.203125,199237.45335006714
12012,BJ1102,1247.3399658203125,199237.45335006714
12013,BJ0104,148.85311889648438,119863.63172899187
12014,BJ0104,1256.2418212890625,119863.63172899187
12015,BJ0104,426.5093688964844,119863.63172899187
12016,BJ0104,347.4686279296875,119863.63172899187
12017,BJ0104,38.598636627197266,119863.63172899187
12018,BJ0104,10.14195728302002,119863.63172899187
12019,BJ0104,19.931976318359375,119863.63172899187
12020,BJ0104,0,119863.63172899187
12021,BJ0104,0,119863.63172899187
12022,BJ0104,0,119863.63172899187
12023,BJ0104,0,119863.63172899187
12024,BJ0104,0,119863.63172899187
12025,BJ0104,0,119863.63172899187
12026,BJ0104,0,119863.63172899187
12027,BJ0104,0,119863.63172899187
12028,BJ0104,0,119863.63172899187
12029,BJ0104,58.69516372680664,119863.63172899187
12030,BJ0104,84.72533416748047,119863.63172899187
12031,BJ0104,52.73134994506836,119863.63172899187
12032,BJ0104,8.009832382202148,119863.63172899187
12033,BJ0104,0,119863.63172899187
12034,BJ0104,11.395951271057129,119863.63172899187
12035,BJ0104,11.673297882080078,119863.63172899187
12036,BJ0104,0,119863.63172899187
12037,BJ0104,11.752228736877441,119863.63172899187
12038,BJ0104,0,119863.63172899187
12039,BJ0104,0,119863.63172899187
12040,BJ0104,0,119863.63172899187
12041,BJ0104,0,119863.63172899187
12042,BJ0104,0,119863.63172899187
12043,BJ0104,0,119863.63172899187
12044,BJ0104,0,119863.63172899187
12045,BJ0104,0,119863.63172899187
12046,BJ0104,0,119863.63172899187
12047,BJ0104,0,119863.63172899187
12048,BJ0104,310.7752685546875,119863.63172899187
12049,BJ0101,407.0854797363281,634992.7192276716
12050,BJ0104,407.0854797363281,119863.63172899187
12051,BJ0101,62.41741943359375,634992.7192276716
12052,BJ0101,597.045166015625,634992.7192276716
12053,BJ0101,630.6695556640625,634992.7192276716
12054,BJ0101,481.85498046875,634992.7192276716
12055,BJ0103,481.85498046875,269213.3726885915
12056,BJ0101,544.55474853515625,634992.7192276716
12057,BJ0103,544.55474853515625,269213.3726885915
12058,BJ0101,1075.282470703125,634992.7192276716
12059,BJ0103,1075.282470703125,269213.3726885915
12060,BJ0103,1091.676025390625,269213.3726885915
12061,BJ0103,1130.5589599609375,269213.3726885915
12062,BJ0103,921.8922119140625,269213.3726885915
12063,BJ0103,862.60003662109375,269213.3726885915
12064,BJ0103,678.77587890625,269213.3726885915
12065,BJ0103,963.73406982421875,269213.3726885915
12066,BJ0103,1491.26708984375,269213.3726885915
12067,BJ0103,1580.4017333984375,269213.3726885915
12068,BJ0103,1308.941162109375,269213.3726885915
12069,BJ0103,1337.1717529296875,269213.3726885915
12070,BJ0102,1295.139892578125,162246.73042738438
12071,BJ0103,1295.139892578125,269213.3726885915
12072,BJ0102,1233.87109375,162246.73042738438
12073,BJ0103,1233.87109375,269213.3726885915
12074,BJ0102,559.68353271484375,162246.73042738438
12075,BJ0102,499.14093017578125,162246.73042738438
12076,BJ0102,613.422607421875,162246.73042738438
12077,BJ0102,490.8302307128906,162246.73042738438
12078,BJ0102,1090.4176025390625,162246.73042738438
12079,BJ0102,256.9245910644531,162246.73042738438
12080,BJ0102,200.2872314453125,162246.73042738438
12081,BJ0102,214.2068328857422,162246.73042738438
12082,BJ0102,306.2206726074219,162246.73042738438
12083,BJ0102,879.9873046875,162246.73042738438
12084,BJ0102,363.18963623046875,162246.73042738438
12085,BJ0102,592.1571044921875,162246.73042738438
12086,BJ0102,356.607421875,162246.73042738438
12087,BJ0401,356.607421875,169111.15040111542
12088,BJ0401,468.4828186035156,169111.15040111542
12089,BJ0401,398.61834716796875,169111.15040111542
12090,BJ0401,205.80947875976562,169111.15040111542
12091,BJ0401,535.67425537109375,169111.15040111542
12092,BJ0401,697.70501708984375,169111.15040111542
12093,BJ0401,259.46429443359375,169111.15040111542
12094,BJ0401,261.294677734375,169111.15040111542
12095,BJ0401,1249.137451171875,169111.15040111542
12096,BJ0401,519.7816162109375,169111.15040111542
12097,BJ0401,204.0046844482422,169111.15040111542
12098,BJ0401,146.4757080078125,169111.15040111542
12099,BJ0401,322.40802001953125,169111.15040111542
12100,BJ0401,262.9750671386719,169111.15040111542
12101,BJ0401,343.95172119140625,169111.15040111542
12102,BJ0401,341.1446838378906,169111.15040111542
12103,BJ0401,364.3550109863281,169111.15040111542
12104,BJ0401,223.0408477783203,169111.15040111542
12105,BJ0404,223.0408477783203,211573.08403738402
12106,BJ0401,466.0350646972656,169111.15040111542
12107,BJ0404,466.0350646972656,211573.08403738402
12108,BJ0401,432.1581726074219,169111.15040111542
12109,BJ0404,432.1581726074219,211573.08403738402
12110,BJ0401,305.2364807128906,169111.15040111542
12111,BJ0404,305.2364807128906,211573.08403738402
12112,BJ0401,310.9076232910156,169111.15040111542
12113,BJ0401,300.27899169921875,169111.15040111542
12114,BJ0401,404.3993835449219,169111.15040111542
12115,BJ0401,343.7113342285156,169111.15040111542
12116,BJ0404,343.7113342285156,211573.08403738402
12117,BJ0404,514.5701904296875,211573.08403738402
12118,BJ0404,181.4076690673828,211573.08403738402
12119,BJ0404,190.0398712158203,211573.08403738402
12120,BJ0404,157.46450805664062,211573.08403738402
12121,BJ0406,157.46450805664062,121609.57603263855
12122,BJ0404,215.58641052246094,211573.08403738402
12123,BJ0406,215.58641052246094,121609.57603263855
12124,BJ0406,542.0386962890625,121609.57603263855
12125,BJ0406,321.943603515625,121609.57603263855
12126,BJ0406,406.607666015625,121609.57603263855
12127,BJ0406,294.52520751953125,121609.57603263855
12128,BJ0406,379.84417724609375,121609.57603263855
12129,BJ0406,453.1566467285156,121609.57603263855
12130,BJ0406,554.98779296875,121609.57603263855
12131,BJ0406,543.927978515625,121609.57603263855
12132,BJ0406,654.3447265625,121609.57603263855
12133,BJ0403,654.3447265625,179280.06182324886
12134,BJ0406,589.24493408203125,121609.57603263855
12135,BJ0408,589.24493408203125,345867.5074435696
12136,BJ0403,589.24493408203125,179280.06182324886
12137,BJ0406,693.04656982421875,121609.57603263855
12138,BJ0408,693.04656982421875,345867.5074435696
12139,BJ0406,713.27349853515625,121609.57603263855
12140,BJ0408,713.27349853515625,345867.5074435696
12141,BJ0408,623.99212646484375,345867.5074435696
12142,BJ0408,485.5957336425781,345867.5074435696
12143,BJ0408,473.3843688964844,345867.5074435696
12144,BJ0408,243.33538818359375,345867.5074435696
12145,BJ0408,357.2120361328125,345867.5074435696
12146,BJ0408,366.97113037109375,345867.5074435696
12147,BJ0408,943.055419921875,345867.5074435696
12148,BJ0408,582.52001953125,345867.5074435696
12149,BJ0408,596.35772705078125,345867.5074435696
12150,BJ0408,644.6663818359375,345867.5074435696
12151,BJ0408,477.86865234375,345867.5074435696
12152,BJ0408,616.6280517578125,345867.5074435696
12153,BJ0408,311.9773254394531,345867.5074435696
12154,BJ0408,624.073486328125,345867.5074435696
12155,BJ0408,7.184959411621094,345867.5074435696
12156,BJ0104,1249.435791015625,119863.63172899187
12157,BJ0104,1034.5062255859375,119863.63172899187
12158,BJ0104,2677.05029296875,119863.63172899187
12159,BJ0104,265.4745788574219,119863.63172899187
12160,BJ0104,132.6054229736328,119863.63172899187
12161,BJ0104,538.76019287109375,119863.63172899187
12162,BJ0104,0,119863.63172899187
12163,BJ0104,0,119863.63172899187
12164,BJ0104,0,119863.63172899187
12165,BJ0104,7.834692001342773,119863.63172899187
12166,BJ0104,0,119863.63172899187
12167,BJ0104,0,119863.63172899187
12168,BJ0104,0,119863.63172899187
12169,BJ0104,0,119863.63172899187
12170,BJ0104,0,119863.63172899187
12171,BJ0104,0,119863.63172899187
12172,BJ0104,0,119863.63172899187
12173,BJ0104,1.809814691543579,119863.63172899187
12174,BJ0104,1.0419107675552368,119863.63172899187
12175,BJ0104,42.58482360839844,119863.63172899187
12176,BJ0104,32.02139663696289,119863.63172899187
12177,BJ0104,0,119863.63172899187
12178,BJ0104,0,119863.63172899187
12179,BJ0104,0,119863.63172899187
12180,BJ0104,0,119863.63172899187
12181,BJ0104,0,119863.63172899187
12182,BJ0104,0,119863.63172899187
12183,BJ0104,0,119863.63172899187
12184,BJ0104,38.485191345214844,119863.63172899187
12185,BJ0103,0,269213.3726885915
12186,BJ0104,0,119863.63172899187
12187,BJ0104,0,119863.63172899187
12188,BJ0103,0,269213.3726885915
12189,BJ0104,0,119863.63172899187
12190,BJ0103,0,269213.3726885915
12191,BJ0104,0,119863.63172899187
12192,BJ0103,48.01307678222656,269213.3726885915
12193,BJ0104,48.01307678222656,119863.63172899187
12194,BJ0104,9.094496726989746,119863.63172899187
12195,BJ0103,0,269213.3726885915
12196,BJ0104,0,119863.63172899187
12197,BJ0101,0,634992.7192276716
12198,BJ0103,0,269213.3726885915
12199,BJ0104,0,119863.63172899187
12200,BJ0101,0,634992.7192276716
12201,BJ0103,0,269213.3726885915
12202,BJ0101,218.5896453857422,634992.7192276716
12203,BJ0101,441.50604248046875,634992.7192276716
12204,BJ0101,595.84716796875,634992.7192276716
12205,BJ0103,595.84716796875,269213.3726885915
12206,BJ0103,771.229736328125,269213.3726885915
12207,BJ0103,979.46942138671875,269213.3726885915
12208,BJ0103,901.159912109375,269213.3726885915
12209,BJ0103,1076.4517822265625,269213.3726885915
12210,BJ0103,954.76611328125,269213.3726885915
12211,BJ0103,1061.3529052734375,269213.3726885915
12212,BJ0103,3435.773681640625,269213.3726885915
12213,BJ0103,1732.0068359375,269213.3726885915
12214,BJ0103,1411.1221923828125,269213.3726885915
12215,BJ0103,1012.2517700195312,269213.3726885915
12216,BJ0103,1465.9149169921875,269213.3726885915
12217,BJ0102,1481.12646484375,162246.73042738438
12218,BJ0103,1481.12646484375,269213.3726885915
12219,BJ0102,428.9845275878906,162246.73042738438
12220,BJ0103,428.9845275878906,269213.3726885915
12221,BJ0102,826.71026611328125,162246.73042738438
12222,BJ0102,306.4504089355469,162246.73042738438
12223,BJ0102,2036.5830078125,162246.73042738438
12224,BJ0102,3450.045654296875,162246.73042738438
12225,BJ0102,1852.185302734375,162246.73042738438
12226,BJ0102,279.2767333984375,162246.73042738438
12227,BJ0102,239.48423767089844,162246.73042738438
12228,BJ0102,206.64015197753906,162246.73042738438
12229,BJ0102,549.5653076171875,162246.73042738438
12230,BJ0102,1470.0333251953125,162246.73042738438
12231,BJ0102,234.8962860107422,162246.73042738438
12232,BJ0102,72.38416290283203,162246.73042738438
12233,BJ0102,240.32249450683594,162246.73042738438
12234,BJ0102,549.16229248046875,162246.73042738438
12235,BJ0401,549.16229248046875,169111.15040111542
12236,BJ0102,287.0692443847656,162246.73042738438
12237,BJ0401,287.0692443847656,169111.15040111542
12238,BJ0102,87.7194595336914,162246.73042738438
12239,BJ0401,87.7194595336914,169111.15040111542
12240,BJ0401,233.2415008544922,169111.15040111542
12241,BJ0401,128.2897491455078,169111.15040111542
12242,BJ0401,305.92822265625,169111.15040111542
12243,BJ0401,180.48788452148438,169111.15040111542
12244,BJ0401,105.34183502197266,169111.15040111542
12245,BJ0401,226.47671508789062,169111.15040111542
12246,BJ0401,430.36712646484375,169111.15040111542
12247,BJ0401,665.90325927734375,169111.15040111542
12248,BJ0401,406.1022644042969,169111.15040111542
12249,BJ0401,597.75146484375,169111.15040111542
12250,BJ0401,285.14251708984375,169111.15040111542
12251,BJ0401,747.44964599609375,169111.15040111542
12252,BJ0401,559.587158203125,169111.15040111542
12253,BJ0401,426.4198913574219,169111.15040111542
12254,BJ0404,426.4198913574219,211573.08403738402
12255,BJ0401,614.854248046875,169111.15040111542
12256,BJ0404,614.854248046875,211573.08403738402
12257,BJ0404,321.916259765625,211573.08403738402
12258,BJ0404,766.49090576171875,211573.08403738402
12259,BJ0401,141.4056854248047,169111.15040111542
12260,BJ0404,141.4056854248047,211573.08403738402
12261,BJ0401,166.84756469726562,169111.15040111542
12262,BJ0404,166.84756469726562,211573.08403738402
12263,BJ0401,981.51129150390625,169111.15040111542
12264,BJ0404,981.51129150390625,211573.08403738402
12265,BJ0401,229.7604217529297,169111.15040111542
12266,BJ0404,229.7604217529297,211573.08403738402
12267,BJ0401,324.6392517089844,169111.15040111542
12268,BJ0404,324.6392517089844,211573.08403738402
12269,BJ0404,250.8673858642578,211573.08403738402
12270,BJ0404,371.8622741699219,211573.08403738402
12271,BJ0404,922.24981689453125,211573.08403738402
12272,BJ0404,267.4159240722656,211573.08403738402
12273,BJ0406,267.4159240722656,121609.57603263855
12274,BJ0406,102.9291763305664,121609.57603263855
12275,BJ0406,284.4498291015625,121609.57603263855
12276,BJ0406,248.6605682373047,121609.57603263855
12277,BJ0406,1856.2210693359375,121609.57603263855
12278,BJ0406,390.0904541015625,121609.57603263855
12279,BJ0406,291.2738037109375,121609.57603263855
12280,BJ0406,283.4230651855469,121609.57603263855
12281,BJ0406,605.84259033203125,121609.57603263855
12282,BJ0406,466.41522216796875,121609.57603263855
12283,BJ0406,483.7728576660156,121609.57603263855
12284,BJ0406,1749.2802734375,121609.57603263855
12285,BJ0406,407.1510925292969,121609.57603263855
12286,BJ0406,800.6275634765625,121609.57603263855
12287,BJ0408,800.6275634765625,345867.5074435696
12288,BJ0406,465.0018005371094,121609.57603263855
12289,BJ0408,465.0018005371094,345867.5074435696
12290,BJ0406,556.55621337890625,121609.57603263855
12291,BJ0408,556.55621337890625,345867.5074435696
12292,BJ0406,834.637451171875,121609.57603263855
12293,BJ0408,834.637451171875,345867.5074435696
12294,BJ0408,255.6772918701172,345867.5074435696
12295,BJ0408,594.191650390625,345867.5074435696
12296,BJ0408,465.97052001953125,345867.5074435696
12297,BJ0408,1153.3629150390625,345867.5074435696
12298,BJ0408,400.4382629394531,345867.5074435696
12299,BJ0408,317.1325988769531,345867.5074435696
12300,BJ0408,499.94989013671875,345867.5074435696
12301,BJ0408,696.32000732421875,345867.5074435696
12302,BJ0408,390.8755187988281,345867.5074435696
12303,BJ0408,298.49163818359375,345867.5074435696
12304,BJ0408,932.82904052734375,345867.5074435696
12305,BJ0408,147.7479248046875,345867.5074435696
12306,BJ0104,184.66934204101562,119863.63172899187
12307,BJ0104,101.78470611572266,119863.63172899187
12308,BJ0104,121.9061050415039,119863.63172899187
12309,BJ0104,456.613037109375,119863.63172899187
12310,BJ0104,88.54175567626953,119863.63172899187
12311,BJ0104,428.8818359375,119863.63172899187
12312,BJ0104,529.12908935546875,119863.63172899187
12313,BJ0104,0,119863.63172899187
12314,BJ0104,0,119863.63172899187
12315,BJ0104,12.802294731140137,119863.63172899187
12316,BJ0104,10.520063400268555,119863.63172899187
12317,BJ0104,0,119863.63172899187
12318,BJ0104,0,119863.63172899187
12319,BJ0104,0,119863.63172899187
12320,BJ0104,20.418315887451172,119863.63172899187
12321,BJ0104,40.393951416015625,119863.63172899187
12322,BJ0104,0,119863.63172899187
12323,BJ0104,0,119863.63172899187
12324,BJ0104,0,119863.63172899187
12325,BJ0104,0,119863.63172899187
12326,BJ0104,67.776702880859375,119863.63172899187
12327,BJ0104,51.534759521484375,119863.63172899187
12328,BJ0104,0,119863.63172899187
12329,BJ0104,0,119863.63172899187
12330,BJ0104,0,119863.63172899187
12331,BJ0104,0,119863.63172899187
12332,BJ0104,0,119863.63172899187
12333,BJ0104,17.683246612548828,119863.63172899187
12334,BJ0103,13.05505084991455,269213.3726885915
12335,BJ0104,13.05505084991455,119863.63172899187
12336,BJ0103,0,269213.3726885915
12337,BJ0104,0,119863.63172899187
12338,BJ0103,29.9016056060791,269213.3726885915
12339,BJ0104,29.9016056060791,119863.63172899187
12340,BJ0103,0,269213.3726885915
12341,BJ0104,0,119863.63172899187
12342,BJ0103,0,269213.3726885915
12343,BJ0104,0,119863.63172899187
12344,BJ0103,23.340112686157227,269213.3726885915
12345,BJ0104,23.340112686157227,119863.63172899187
12346,BJ0103,0,269213.3726885915
12347,BJ0104,0,119863.63172899187
12348,BJ0103,0,269213.3726885915
12349,BJ0104,0,119863.63172899187
12350,BJ0103,0,269213.3726885915
12351,BJ0101,0,634992.7192276716
12352,BJ0103,0,269213.3726885915
12353,BJ0101,0,634992.7192276716
12354,BJ0101,155.3665008544922,634992.7192276716
12355,BJ0101,383.5971984863281,634992.7192276716
12356,BJ0103,383.5971984863281,269213.3726885915
12357,BJ0103,717.15899658203125,269213.3726885915
12358,BJ0103,715.73931884765625,269213.3726885915
12359,BJ0103,1030.690673828125,269213.3726885915
12360,BJ0103,1022.14697265625,269213.3726885915
12361,BJ0103,1332.452392578125,269213.3726885915
12362,BJ0103,1657.361328125,269213.3726885915
12363,BJ0103,2239.383056640625,269213.3726885915
12364,BJ0103,1203.6524658203125,269213.3726885915
12365,BJ0103,714.08013916015625,269213.3726885915
12366,BJ0103,1234.44384765625,269213.3726885915
12367,BJ0103,1089.98486328125,269213.3726885915
12368,BJ0102,747.3748779296875,162246.73042738438
12369,BJ0103,747.3748779296875,269213.3726885915
12370,BJ0102,367.9699401855469,162246.73042738438
12371,BJ0102,547.806396484375,162246.73042738438
12372,BJ0102,519.33087158203125,162246.73042738438
12373,BJ0102,399.8593444824219,162246.73042738438
12374,BJ0102,548.5166015625,162246.73042738438
12375,BJ0102,285.44366455078125,162246.73042738438
12376,BJ0102,209.91700744628906,162246.73042738438
12377,BJ0102,551.6866455078125,162246.73042738438
12378,BJ0102,336.8253479003906,162246.73042738438
12379,BJ0102,212.0110321044922,162246.73042738438
12380,BJ0102,179.30047607421875,162246.73042738438
12381,BJ0102,157.9175262451172,162246.73042738438
12382,BJ0102,131.198486328125,162246.73042738438
12383,BJ0102,129.4482421875,162246.73042738438
12384,BJ0102,272.3219299316406,162246.73042738438
12385,BJ0102,227.99612426757812,162246.73042738438
12386,BJ0102,591.5616455078125,162246.73042738438
12387,BJ0401,591.5616455078125,169111.15040111542
12388,BJ0401,113.77767944335938,169111.15040111542
12389,BJ0401,58.041709899902344,169111.15040111542
12390,BJ0401,364.80987548828125,169111.15040111542
12391,BJ0401,226.94895935058594,169111.15040111542
12392,BJ0401,65.25809478759766,169111.15040111542
12393,BJ0401,177.28631591796875,169111.15040111542
12394,BJ0401,694.3564453125,169111.15040111542
12395,BJ0401,307.9081726074219,169111.15040111542
12396,BJ0401,320.7647399902344,169111.15040111542
12397,BJ0401,1004.484619140625,169111.15040111542
12398,BJ0401,770.29486083984375,169111.15040111542
12399,BJ0401,2093.16015625,169111.15040111542
12400,BJ0401,470.504638671875,169111.15040111542
12401,BJ0401,489.6485595703125,169111.15040111542
12402,BJ0404,489.6485595703125,211573.08403738402
12403,BJ0404,240.14569091796875,211573.08403738402
12404,BJ0404,135.10072326660156,211573.08403738402
12405,BJ0404,59.3013801574707,211573.08403738402
12406,BJ0404,115.80607604980469,211573.08403738402
12407,BJ0404,200.2047119140625,211573.08403738402
12408,BJ0404,191.43695068359375,211573.08403738402
12409,BJ0404,370.8518981933594,211573.08403738402
12410,BJ0404,229.67578125,211573.08403738402
12411,BJ0404,833.44525146484375,211573.08403738402
12412,BJ0404,187.29966735839844,211573.08403738402
12413,BJ0404,182.06187438964844,211573.08403738402
12414,BJ0404,54.91059494018555,211573.08403738402
12415,BJ0406,54.91059494018555,121609.57603263855
12416,BJ0406,167.57870483398438,121609.57603263855
12417,BJ0406,114.04810333251953,121609.57603263855
12418,BJ0406,267.501708984375,121609.57603263855
12419,BJ0406,129.33335876464844,121609.57603263855
12420,BJ0406,221.4564971923828,121609.57603263855
12421,BJ0406,320.3314514160156,121609.57603263855
12422,BJ0406,400.87030029296875,121609.57603263855
12423,BJ0406,737.92559814453125,121609.57603263855
12424,BJ0406,327.7709045410156,121609.57603263855
12425,BJ0406,345.3818054199219,121609.57603263855
12426,BJ0406,190.81478881835938,121609.57603263855
12427,BJ0406,556.9722900390625,121609.57603263855
12428,BJ0406,553.915771484375,121609.57603263855
12429,BJ0406,355.5514221191406,121609.57603263855
12430,BJ0406,533.9969482421875,121609.57603263855
12431,BJ0406,545.19195556640625,121609.57603263855
12432,BJ0408,545.19195556640625,345867.5074435696
12433,BJ0408,588.77642822265625,345867.5074435696
12434,BJ0408,354.8268737792969,345867.5074435696
12435,BJ0408,272.13446044921875,345867.5074435696
12436,BJ0408,606.830322265625,345867.5074435696
12437,BJ0408,459.34332275390625,345867.5074435696
12438,BJ0408,504.23828125,345867.5074435696
12439,BJ0408,1080.3734130859375,345867.5074435696
12440,BJ0408,420.356689453125,345867.5074435696
12441,BJ0408,556.21771240234375,345867.5074435696
12442,BJ0408,638.5068359375,345867.5074435696
12443,BJ0408,363.6211853027344,345867.5074435696
12444,BJ0408,130.14451599121094,345867.5074435696
12445,BJ0104,151.54701232910156,119863.63172899187
12446,BJ0104,348.0542297363281,119863.63172899187
12447,BJ0104,1717.6219482421875,119863.63172899187
12448,BJ0104,81.92127990722656,119863.63172899187
12449,BJ0104,680.61407470703125,119863.63172899187
12450,BJ0104,1192.6611328125,119863.63172899187
12451,BJ0104,83.97193145751953,119863.63172899187
12452,BJ0104,21.716825485229492,119863.63172899187
12453,BJ0104,103.18978881835938,119863.63172899187
12454,BJ0104,0,119863.63172899187
12455,BJ0104,0,119863.63172899187
12456,BJ0104,29.779918670654297,119863.63172899187
12457,BJ0104,0,119863.63172899187
12458,BJ0104,30.412477493286133,119863.63172899187
12459,BJ0104,0,119863.63172899187
12460,BJ0104,0,119863.63172899187
12461,BJ0104,0,119863.63172899187
12462,BJ0104,0,119863.63172899187
12463,BJ0104,33.572784423828125,119863.63172899187
12464,BJ0104,0.13013488054275513,119863.63172899187
12465,BJ0104,0,119863.63172899187
12466,BJ0104,0,119863.63172899187
12467,BJ0104,0,119863.63172899187
12468,BJ0104,0,119863.63172899187
12469,BJ0104,21.367321014404297,119863.63172899187
12470,BJ0104,0,119863.63172899187
12471,BJ0103,31.055803298950195,269213.3726885915
12472,BJ0104,31.055803298950195,119863.63172899187
12473,BJ0103,0,269213.3726885915
12474,BJ0104,0,119863.63172899187
12475,BJ0103,0,269213.3726885915
12476,BJ0103,0,269213.3726885915
12477,BJ0103,0,269213.3726885915
12478,BJ0103,0,269213.3726885915
12479,BJ0103,0,269213.3726885915
12480,BJ0103,0,269213.3726885915
12481,BJ0103,11.8837890625,269213.3726885915
12482,BJ0103,0,269213.3726885915
12483,BJ0101,0,634992.7192276716
12484,BJ0103,0,269213.3726885915
12485,BJ0101,30.188875198364258,634992.7192276716
12486,BJ0103,30.188875198364258,269213.3726885915
12487,BJ0101,12.801064491271973,634992.7192276716
12488,BJ0103,12.801064491271973,269213.3726885915
12489,BJ0101,535.05609130859375,634992.7192276716
12490,BJ0103,535.05609130859375,269213.3726885915
12491,BJ0103,721.42388916015625,269213.3726885915
12492,BJ0103,787.96136474609375,269213.3726885915
12493,BJ0103,647.111083984375,269213.3726885915
12494,BJ0103,1104.0531005859375,269213.3726885915
12495,BJ0103,1509.59716796875,269213.3726885915
12496,BJ0103,1888.3099365234375,269213.3726885915
12497,BJ0103,1089.0570068359375,269213.3726885915
12498,BJ0103,2534.503662109375,269213.3726885915
