id,so2,so2_adm2
13586,1.601400988411049e-5,2.497887555998171e-6
8959,-1.1852169217066055e-5,2.497887555998171e-6
8961,-8.895654551886102e-6,2.497887555998171e-6
8963,-1.846722740518098e-5,2.497887555998171e-6
8966,-1.6266548593446457e-5,2.497887555998171e-6
8968,-8.42823846740253e-6,2.497887555998171e-6
9210,5.6163882494109e-6,2.497887555998171e-6
9212,-2.3187792839097566e-6,2.497887555998171e-6
9214,-7.377461519017936e-6,2.497887555998171e-6
9216,-4.7635054886053454e-6,2.497887555998171e-6
9217,-1.0234797585849744e-5,2.497887555998171e-6
9219,-2.4913184578878027e-5,2.497887555998171e-6
9221,-1.549097294334186e-5,2.497887555998171e-6
9223,-8.45073090206422e-6,2.497887555998171e-6
9225,1.1174395641027777e-6,2.497887555998171e-6
9471,-9.292792466738385e-6,2.497887555998171e-6
9473,-1.697707682863906e-5,2.497887555998171e-6
9475,-1.3092151274935665e-5,2.497887555998171e-6
9477,-1.8064462354776374e-5,2.497887555998171e-6
9478,-1.508752422902722e-5,2.497887555998171e-6
9479,4.252376820299389e-6,2.497887555998171e-6
9480,-4.822524793535539e-6,2.497887555998171e-6
9481,-2.0873585286692523e-5,2.497887555998171e-6
9482,-1.0770036304184443e-5,2.497887555998171e-6
9483,-1.3190303355828625e-6,2.497887555998171e-6
9484,9.713550462777323e-7,2.497887555998171e-6
9486,-1.3505036502468357e-5,2.497887555998171e-6
9490,4.422120207992632e-6,2.497887555998171e-6
12921,1.332590454181414e-5,6.42752527645266e-6
12923,2.866292986640202e-6,6.42752527645266e-6
13057,2.8525701126533197e-5,6.42752527645266e-6
13059,2.1109107382511548e-5,6.42752527645266e-6
13061,3.1741075421405044e-6,6.42752527645266e-6
13063,-2.992173784438559e-6,6.42752527645266e-6
13067,8.296513809499582e-6,6.42752527645266e-6
13070,-1.9997487182772745e-6,6.42752527645266e-6
13191,-2.354283942355429e-6,6.42752527645266e-6
13193,1.1964907989862394e-5,6.42752527645266e-6
13194,7.64856303721193e-6,6.42752527645266e-6
13195,-7.291900274444053e-6,6.42752527645266e-6
13197,-1.9792466491746002e-7,6.42752527645266e-6
13199,4.548056611794554e-6,6.42752527645266e-6
13201,2.8477345978442597e-9,6.42752527645266e-6
13203,-1.592829350516481e-5,6.42752527645266e-6
13204,-3.0050397652538954e-5,6.42752527645266e-6
13206,-1.9861013116822924e-5,6.42752527645266e-6
13208,5.70871049922709e-6,6.42752527645266e-6
13210,8.759033632693504e-6,6.42752527645266e-6
13212,1.0896851254205612e-5,6.42752527645266e-6
13214,1.7268957473243812e-5,6.42752527645266e-6
13328,3.1174425171888125e-6,6.42752527645266e-6
13329,5.2167125649174635e-6,6.42752527645266e-6
13330,5.631635783649433e-6,6.42752527645266e-6
13331,1.1743699993593027e-5,6.42752527645266e-6
13332,7.722146441768215e-6,6.42752527645266e-6
13334,9.642613962985307e-6,6.42752527645266e-6
13336,-3.987764575182861e-6,6.42752527645266e-6
13337,-8.512712303531499e-6,6.42752527645266e-6
13338,-1.2335922357664526e-5,6.42752527645266e-6
13339,5.870336747417986e-6,6.42752527645266e-6
13340,2.1626383445601167e-5,6.42752527645266e-6
13341,2.607995661931223e-5,6.42752527645266e-6
13342,3.3954219515700045e-5,6.42752527645266e-6
13343,2.517742325395543e-5,6.42752527645266e-6
13451,4.957754843594118e-6,6.42752527645266e-6
13454,-1.1108929986895266e-7,6.42752527645266e-6
13456,3.4898359919362554e-6,6.42752527645266e-6
13458,-2.603303988560537e-6,6.42752527645266e-6
13460,8.934323371753318e-6,6.42752527645266e-6
13461,1.2982994173008036e-5,6.42752527645266e-6
13462,1.3922897981758801e-5,6.42752527645266e-6
13463,2.2096254862756784e-5,6.42752527645266e-6
13464,1.507093813771981e-5,6.42752527645266e-6
13465,7.693289672512933e-6,6.42752527645266e-6
13466,1.6703003295533943e-5,6.42752527645266e-6
13467,1.3282425883506201e-5,6.42752527645266e-6
13468,1.2988801378229306e-5,6.42752527645266e-6
13469,2.1160832491883135e-5,6.42752527645266e-6
13470,2.367435692334407e-5,6.42752527645266e-6
13471,1.4929276199346686e-5,6.42752527645266e-6
13472,1.9008133676821946e-5,6.42752527645266e-6
13473,2.549208843796063e-6,6.42752527645266e-6
13475,-1.682259063803547e-5,6.42752527645266e-6
13585,2.12499502657047e-5,6.42752527645266e-6
13587,1.601400988411049e-5,6.42752527645266e-6
13588,-1.177133827276276e-6,6.42752527645266e-6
13589,-1.3538694237415954e-5,6.42752527645266e-6
13590,3.457231928266256e-6,6.42752527645266e-6
13591,1.003198863588511e-5,6.42752527645266e-6
13592,1.9163680978336772e-5,6.42752527645266e-6
13593,3.2816960409578775e-5,6.42752527645266e-6
13594,1.9612620821354646e-5,6.42752527645266e-6
13595,8.741328042396905e-6,6.42752527645266e-6
13596,2.5939309456059177e-5,6.42752527645266e-6
13597,2.060633424733528e-5,6.42752527645266e-6
13598,6.084058068026854e-6,6.42752527645266e-6
13599,-1.4504894088058838e-7,6.42752527645266e-6
13600,4.545494764938528e-6,6.42752527645266e-6
13601,1.1259207543698402e-5,6.42752527645266e-6
13602,2.4607766607890595e-5,6.42752527645266e-6
13603,6.729798161268163e-6,6.42752527645266e-6
13605,-9.071015038716298e-6,6.42752527645266e-6
13712,1.0824574627537046e-5,6.42752527645266e-6
13713,1.781741447799111e-5,6.42752527645266e-6
13714,7.4936777792936535e-6,6.42752527645266e-6
13715,-1.8383592532636526e-5,6.42752527645266e-6
13716,-7.429128576153035e-6,6.42752527645266e-6
13717,1.4921060327063877e-5,6.42752527645266e-6
13718,2.659917680928752e-5,6.42752527645266e-6
13719,2.5896003337726868e-5,6.42752527645266e-6
13720,1.205406861173556e-5,6.42752527645266e-6
13721,1.080603621407299e-5,6.42752527645266e-6
13722,3.271222108159319e-5,6.42752527645266e-6
13723,2.9318341769009635e-5,6.42752527645266e-6
13724,1.1328253102141236e-5,6.42752527645266e-6
13725,1.2384189106642679e-6,6.42752527645266e-6
13726,1.2905346812364604e-5,6.42752527645266e-6
13727,1.920186078322778e-5,6.42752527645266e-6
13728,1.859057157055599e-5,6.42752527645266e-6
13730,1.8368040914254895e-5,6.42752527645266e-6
13837,-1.3735065098371487e-5,6.42752527645266e-6
13838,1.784574581289819e-5,6.42752527645266e-6
13839,2.0746718537343673e-5,6.42752527645266e-6
13840,-7.2936765463683005e-6,6.42752527645266e-6
13841,-5.385748291494176e-6,6.42752527645266e-6
13842,1.0045438138678814e-5,6.42752527645266e-6
13843,1.3803514445548686e-5,6.42752527645266e-6
13844,-7.498671141921661e-6,6.42752527645266e-6
13845,-2.8444889672527307e-5,6.42752527645266e-6
13846,-1.9895032456561312e-5,6.42752527645266e-6
13847,9.84419874623036e-6,6.42752527645266e-6
13848,1.3926193585740215e-5,6.42752527645266e-6
13849,2.064539709088108e-5,6.42752527645266e-6
13850,2.1145684241314133e-5,6.42752527645266e-6
13851,2.8915306038188915e-5,6.42752527645266e-6
13852,1.566972830289997e-5,6.42752527645266e-6
13853,7.18252528156072e-6,6.42752527645266e-6
13954,-2.3312638616719646e-5,6.42752527645266e-6
13955,1.3996457328298591e-5,6.42752527645266e-6
13956,2.2208992559095225e-5,6.42752527645266e-6
13957,-1.374759658889747e-6,6.42752527645266e-6
13958,-6.751678899474445e-6,6.42752527645266e-6
13959,-2.215908147744274e-6,6.42752527645266e-6
13960,8.852152377103075e-6,6.42752527645266e-6
13961,-1.2634163249217617e-5,6.42752527645266e-6
13962,-3.5065933268891405e-5,6.42752527645266e-6
13963,-2.309922844592156e-5,6.42752527645266e-6
13964,1.3787191743187939e-5,6.42752527645266e-6
13965,1.03088628297523e-5,6.42752527645266e-6
13966,1.2639841851121073e-5,6.42752527645266e-6
13967,2.0232488118340142e-5,6.42752527645266e-6
13968,1.2894806534326417e-5,6.42752527645266e-6
13969,3.2920784208584406e-6,6.42752527645266e-6
13970,1.8583666197970415e-6,6.42752527645266e-6
14067,-2.242303123310443e-6,6.42752527645266e-6
14068,2.0651957445567215e-5,6.42752527645266e-6
14069,3.151017523733686e-5,6.42752527645266e-6
14070,4.014145583099917e-6,6.42752527645266e-6
14071,-2.457768273894196e-5,6.42752527645266e-6
14072,-1.3331274938973269e-5,6.42752527645266e-6
14073,5.023307967684029e-6,6.42752527645266e-6
14074,-4.4201046979738285e-6,6.42752527645266e-6
14075,-1.4270966752007146e-5,6.42752527645266e-6
14076,-2.006718542929589e-5,6.42752527645266e-6
14077,1.7122704862891324e-5,6.42752527645266e-6
14078,2.6074610870087087e-5,6.42752527645266e-6
14079,1.9201743843089562e-5,6.42752527645266e-6
14080,1.4655375884679761e-6,6.42752527645266e-6
14081,-1.653172825836215e-5,6.42752527645266e-6
14082,-1.628544383082406e-5,6.42752527645266e-6
14083,-1.0604494718969645e-5,6.42752527645266e-6
14174,7.258861317309815e-8,6.42752527645266e-6
14175,2.9521899103572343e-5,6.42752527645266e-6
14176,4.088875168587872e-5,6.42752527645266e-6
14177,1.7980665006429786e-5,6.42752527645266e-6
14178,-2.2585546940026494e-5,6.42752527645266e-6
14179,-2.8642445475567148e-5,6.42752527645266e-6
14180,-1.2454630962890693e-5,6.42752527645266e-6
14181,-6.63923528749579e-6,6.42752527645266e-6
14182,-1.8785669181310717e-5,6.42752527645266e-6
14183,-3.063746695718226e-5,6.42752527645266e-6
14184,-1.5798435951998164e-7,6.42752527645266e-6
14185,1.5125092319900702e-5,6.42752527645266e-6
14186,6.648418340444041e-7,6.42752527645266e-6
14187,-7.955253691554725e-6,6.42752527645266e-6
14188,-4.7782079127448394e-6,6.42752527645266e-6
14189,-5.519158174699294e-6,6.42752527645266e-6
14190,-1.139459846391345e-5,6.42752527645266e-6
14270,-2.083042018310083e-6,6.42752527645266e-6
14272,8.761232681510396e-6,6.42752527645266e-6
14273,2.8224185889315333e-5,6.42752527645266e-6
14274,2.6994799569340306e-5,6.42752527645266e-6
14275,1.2996700176858754e-5,6.42752527645266e-6
14276,-6.286813585492437e-6,6.42752527645266e-6
14277,-1.8286823645592905e-5,6.42752527645266e-6
14278,-1.2259058100005056e-5,6.42752527645266e-6
14279,-2.4372848746469374e-6,6.42752527645266e-6
14280,-7.790104756960522e-6,6.42752527645266e-6
14281,-1.3752374546698449e-5,6.42752527645266e-6
14282,3.563705875158132e-6,6.42752527645266e-6
14283,4.454474599221012e-6,6.42752527645266e-6
14284,-1.7665587882345375e-5,6.42752527645266e-6
14285,-6.432056668909224e-6,6.42752527645266e-6
14286,1.2763974502315546e-5,6.42752527645266e-6
14287,8.60728733799143e-6,6.42752527645266e-6
14288,-2.716019442814178e-6,6.42752527645266e-6
14360,3.364584051796841e-7,6.42752527645266e-6
14361,6.828631679953861e-6,6.42752527645266e-6
14362,1.3289555369227245e-5,6.42752527645266e-6
14363,1.0111239898605537e-5,6.42752527645266e-6
14364,7.484632242865906e-6,6.42752527645266e-6
14365,1.3913708438496975e-5,6.42752527645266e-6
14366,7.325685796629426e-6,6.42752527645266e-6
14367,1.7989959415996315e-5,6.42752527645266e-6
14368,1.3388538381069511e-5,6.42752527645266e-6
14369,7.09276085396427e-6,6.42752527645266e-6
14370,-7.620948948101825e-6,6.42752527645266e-6
14371,7.501098859846349e-7,6.42752527645266e-6
14372,7.58350899245203e-6,6.42752527645266e-6
14373,-3.3183600056638125e-6,6.42752527645266e-6
14374,1.3059753216369904e-5,6.42752527645266e-6
14375,2.2799453519028636e-5,6.42752527645266e-6
14376,1.2014010970254673e-5,6.42752527645266e-6
14377,-5.178151903475222e-6,6.42752527645266e-6
14446,7.814465264478982e-6,6.42752527645266e-6
14447,-1.0826737877355221e-5,6.42752527645266e-6
14448,-6.054332806289296e-6,6.42752527645266e-6
14449,1.2478246346862527e-6,6.42752527645266e-6
14450,1.4043031465282666e-5,6.42752527645266e-6
14451,2.4769989774490865e-5,6.42752527645266e-6
14452,3.232100119497721e-5,6.42752527645266e-6
14453,4.6933769916591885e-5,6.42752527645266e-6
14454,2.8031430150600418e-5,6.42752527645266e-6
14455,-1.570780954870085e-5,6.42752527645266e-6
14456,-1.8548012183300893e-5,6.42752527645266e-6
14457,-1.5780360894656998e-5,6.42752527645266e-6
14458,2.2903866438089136e-6,6.42752527645266e-6
14459,8.303912506687662e-6,6.42752527645266e-6
14460,7.942300358046644e-6,6.42752527645266e-6
14461,1.50190490471133e-5,6.42752527645266e-6
14462,8.590611824931803e-6,6.42752527645266e-6
14464,-2.256552015752411e-5,6.42752527645266e-6
14535,2.671839060802096e-6,6.42752527645266e-6
14536,-3.166863832803988e-5,6.42752527645266e-6
14537,-1.8340548061364965e-5,6.42752527645266e-6
14538,9.309266213158021e-7,6.42752527645266e-6
14539,1.9265957311750816e-5,6.42752527645266e-6
14540,1.9308516706230935e-5,6.42752527645266e-6
14541,2.990557173442032e-5,6.42752527645266e-6
14542,4.850575345116113e-5,6.42752527645266e-6
14543,2.9643515199556103e-5,6.42752527645266e-6
14544,-2.1894243037998297e-5,6.42752527645266e-6
14545,-2.9566739013285843e-5,6.42752527645266e-6
14546,-2.723171002996455e-5,6.42752527645266e-6
14547,-9.912165681602414e-6,6.42752527645266e-6
14548,-4.9175130236180966e-8,6.42752527645266e-6
14549,4.965700298825505e-6,6.42752527645266e-6
14550,4.898665763615837e-6,6.42752527645266e-6
14552,3.6244705672542436e-6,6.42752527645266e-6
14617,1.7413642433537568e-5,6.42752527645266e-6
14619,1.1776444923940481e-5,6.42752527645266e-6
14620,-2.087930690015111e-6,6.42752527645266e-6
14621,-7.519901798509847e-6,6.42752527645266e-6
14622,1.1619399980577429e-5,6.42752527645266e-6
14623,2.667732548835634e-5,6.42752527645266e-6
14624,2.2654163004678545e-5,6.42752527645266e-6
14625,1.845015947640674e-5,6.42752527645266e-6
14626,3.1302444055865876e-5,6.42752527645266e-6
14627,1.839899261968587e-5,6.42752527645266e-6
14628,-5.0125020244856036e-6,6.42752527645266e-6
14629,-8.28669308735998e-6,6.42752527645266e-6
14630,2.7287498403105627e-6,6.42752527645266e-6
14631,6.935829891056218e-6,6.42752527645266e-6
14632,1.1016399314831148e-5,6.42752527645266e-6
14633,2.198915500054932e-5,6.42752527645266e-6
14634,1.632919286153657e-5,6.42752527645266e-6
14636,1.0055287503681021e-5,6.42752527645266e-6
14698,1.2479301959925534e-5,6.42752527645266e-6
14699,1.4059095039253228e-5,6.42752527645266e-6
14700,2.452511676999096e-5,6.42752527645266e-6
14701,2.02170960004366e-5,6.42752527645266e-6
14702,3.2824801797367435e-5,6.42752527645266e-6
14703,3.102477377620487e-5,6.42752527645266e-6
14704,2.8989450231561366e-5,6.42752527645266e-6
14705,1.526949035379806e-5,6.42752527645266e-6
14706,1.6115384583557146e-5,6.42752527645266e-6
14707,4.0325377086496005e-6,6.42752527645266e-6
14708,-1.4678318383423735e-6,6.42752527645266e-6
14709,5.348343221846631e-6,6.42752527645266e-6
14710,1.521812672616753e-5,6.42752527645266e-6
14711,1.7392249413623454e-5,6.42752527645266e-6
14712,8.81723908286408e-6,6.42752527645266e-6
14713,1.4844789507843156e-5,6.42752527645266e-6
14714,9.799626534445785e-6,6.42752527645266e-6
14716,-2.5154482236560065e-6,6.42752527645266e-6
14778,1.6564401461649852e-5,6.42752527645266e-6
14779,4.216708081872726e-6,6.42752527645266e-6
14780,1.5508245837123405e-5,6.42752527645266e-6
14781,2.992333199857249e-5,6.42752527645266e-6
14782,3.125127867809e-5,6.42752527645266e-6
14783,8.624891928773285e-6,6.42752527645266e-6
14784,2.0376315881529612e-5,6.42752527645266e-6
14785,2.3185147970938216e-5,6.42752527645266e-6
14786,2.3970747169802505e-5,6.42752527645266e-6
14787,1.734067050786466e-5,6.42752527645266e-6
14788,1.4925466620150126e-5,6.42752527645266e-6
14789,2.407691081352562e-5,6.42752527645266e-6
14790,2.180684596257356e-5,6.42752527645266e-6
14791,1.0393810795445323e-5,6.42752527645266e-6
14792,-5.195820217826318e-6,6.42752527645266e-6
14793,-3.476021786370528e-7,6.42752527645266e-6
14794,7.95987155645644e-6,6.42752527645266e-6
14795,-5.442999553663049e-6,6.42752527645266e-6
14856,-2.0251762839774038e-6,6.42752527645266e-6
14857,-1.644526323175348e-5,6.42752527645266e-6
14858,-1.2465477196585705e-5,6.42752527645266e-6
14859,7.144680777987338e-6,6.42752527645266e-6
14860,7.780064345224424e-6,6.42752527645266e-6
14861,2.84928567689327e-6,6.42752527645266e-6
14862,1.0331733378749702e-5,6.42752527645266e-6
14863,3.613998718564936e-5,6.42752527645266e-6
14864,2.793285062774314e-5,6.42752527645266e-6
14865,1.9967416311247906e-5,6.42752527645266e-6
14866,2.0243237420852495e-5,6.42752527645266e-6
14867,1.8706015639696803e-5,6.42752527645266e-6
14868,1.857658519108621e-5,6.42752527645266e-6
14869,2.6568901872306125e-5,6.42752527645266e-6
14870,1.218687192480265e-5,6.42752527645266e-6
14871,3.4537983898706316e-6,6.42752527645266e-6
14872,7.632655262648695e-6,6.42752527645266e-6
14873,-3.7382352022432146e-6,6.42752527645266e-6
14875,-2.9003540438720827e-6,6.42752527645266e-6
14932,-2.115897233388588e-5,6.42752527645266e-6
14933,-2.4924282792691706e-5,6.42752527645266e-6
14934,-3.458147148062554e-6,6.42752527645266e-6
14935,2.1025036525909877e-5,6.42752527645266e-6
14936,1.1197833814732606e-5,6.42752527645266e-6
14937,-3.844415441004457e-6,6.42752527645266e-6
14938,4.862208728682181e-6,6.42752527645266e-6
14939,3.303474550435907e-5,6.42752527645266e-6
14940,1.8922739045034686e-5,6.42752527645266e-6
14941,1.7580755498228205e-5,6.42752527645266e-6
14942,2.4532851560097764e-5,6.42752527645266e-6
14943,1.7324695773575587e-5,6.42752527645266e-6
14944,2.3291516333333048e-5,6.42752527645266e-6
14945,2.2950985941477375e-5,6.42752527645266e-6
14946,1.7903129711718025e-5,6.42752527645266e-6
14947,8.485356388603481e-6,6.42752527645266e-6
14948,2.053020424209427e-5,6.42752527645266e-6
14949,9.21465778748945e-6,6.42752527645266e-6
14950,-1.0908597357841977e-5,6.42752527645266e-6
15003,-1.3153250730476916e-5,6.42752527645266e-6
15004,-7.423109652574556e-6,6.42752527645266e-6
15005,-6.096905829364703e-7,6.42752527645266e-6
15006,1.8464655803512907e-6,6.42752527645266e-6
15007,-1.306793091469539e-5,6.42752527645266e-6
15008,-8.884215595463345e-6,6.42752527645266e-6
15009,1.859432425555328e-6,6.42752527645266e-6
15010,2.021792841717775e-5,6.42752527645266e-6
15011,1.1263551754320318e-5,6.42752527645266e-6
15012,1.4362036845958012e-5,6.42752527645266e-6
15013,1.3313811273440768e-5,6.42752527645266e-6
15014,1.9962716441800467e-5,6.42752527645266e-6
15015,3.2549723285914054e-5,6.42752527645266e-6
15016,1.6339053546319177e-5,6.42752527645266e-6
15017,3.5037954056721007e-6,6.42752527645266e-6
15018,-7.3734243444453045e-6,6.42752527645266e-6
15019,-3.569283973701338e-6,6.42752527645266e-6
15020,-1.6054191403503906e-5,6.42752527645266e-6
15021,-2.4906271736421296e-5,6.42752527645266e-6
15066,4.499796094263242e-6,6.42752527645266e-6
15068,-9.324798716270193e-6,6.42752527645266e-6
15069,-3.226303193364538e-6,6.42752527645266e-6
15070,1.3989690187127698e-5,6.42752527645266e-6
15071,1.0982017046506907e-5,6.42752527645266e-6
15072,-1.2519600775832247e-5,6.42752527645266e-6
15073,-8.755035097322692e-6,6.42752527645266e-6
15074,7.507125580548102e-6,6.42752527645266e-6
15075,9.37840720960003e-6,6.42752527645266e-6
15076,9.65978681686913e-6,6.42752527645266e-6
15077,1.1863158097816736e-5,6.42752527645266e-6
15078,-2.550326461816229e-7,6.42752527645266e-6
15079,1.7574595754711532e-5,6.42752527645266e-6
15080,3.959056255009455e-5,6.42752527645266e-6
15081,8.60152119352442e-6,6.42752527645266e-6
15082,-7.284660725053546e-6,6.42752527645266e-6
15083,-1.4798042550485841e-5,6.42752527645266e-6
15084,-9.304779128242339e-6,6.42752527645266e-6
15085,-1.562380999449932e-5,6.42752527645266e-6
15086,-2.0225795513504344e-5,6.42752527645266e-6
15088,-1.0567102374248458e-5,6.42752527645266e-6
15127,1.0472343133805108e-5,6.42752527645266e-6
15128,6.711099951768337e-6,6.42752527645266e-6
15129,3.42118664418493e-6,6.42752527645266e-6
15130,3.30933779940729e-6,6.42752527645266e-6
15131,-2.4551033635987143e-6,6.42752527645266e-6
15132,-1.4745391564161371e-5,6.42752527645266e-6
15133,2.7220012839454904e-6,6.42752527645266e-6
15134,1.536941053036561e-5,6.42752527645266e-6
15135,9.788024206681285e-7,6.42752527645266e-6
15136,1.2761962654187933e-6,6.42752527645266e-6
15137,-3.608333765530514e-6,6.42752527645266e-6
15138,-1.703156406688673e-5,6.42752527645266e-6
15139,1.2591153663668882e-5,6.42752527645266e-6
15140,3.0089026847554076e-5,6.42752527645266e-6
15141,-7.053282853969036e-6,6.42752527645266e-6
15142,-1.6715365084740598e-5,6.42752527645266e-6
15143,-1.2878262008677047e-5,6.42752527645266e-6
15144,-7.088541640363464e-6,6.42752527645266e-6
15145,1.660706013465193e-6,6.42752527645266e-6
15146,1.0860174014857727e-5,6.42752527645266e-6
15147,5.657207217543031e-6,6.42752527645266e-6
15180,1.5691206694405453e-5,6.42752527645266e-6
15181,1.3471924248851319e-5,6.42752527645266e-6
15182,8.709543029079965e-6,6.42752527645266e-6
15183,3.577520297871541e-6,6.42752527645266e-6
15184,1.5046122751806337e-6,6.42752527645266e-6
15185,-1.1492251112501428e-5,6.42752527645266e-6
15186,-5.68895660081891e-7,6.42752527645266e-6
15187,2.1151706517974473e-5,6.42752527645266e-6
15188,2.694222931660087e-5,6.42752527645266e-6
15189,1.0011610521560678e-5,6.42752527645266e-6
15190,-6.471778247674954e-6,6.42752527645266e-6
15191,-1.8659844699971545e-5,6.42752527645266e-6
15192,-5.5177547701206895e-6,6.42752527645266e-6
15193,1.9878756372247626e-5,6.42752527645266e-6
15194,2.305257706136538e-5,6.42752527645266e-6
15195,-9.345561093598102e-6,6.42752527645266e-6
15196,-1.3823403616343018e-5,6.42752527645266e-6
15197,-1.8384190089375208e-6,6.42752527645266e-6
15198,1.630116241941797e-5,6.42752527645266e-6
15199,1.3180820730511294e-5,6.42752527645266e-6
15229,7.024063034708087e-6,6.42752527645266e-6
15230,-2.190592934352413e-6,6.42752527645266e-6
15231,4.292357865660255e-6,6.42752527645266e-6
15232,1.472405548786389e-5,6.42752527645266e-6
15233,1.6610703335730214e-5,6.42752527645266e-6
15234,6.651738465946573e-6,6.42752527645266e-6
15235,3.7314317691064343e-6,6.42752527645266e-6
15236,1.618997516837679e-5,6.42752527645266e-6
15237,2.8104951756036586e-5,6.42752527645266e-6
15238,2.0088514082520278e-5,6.42752527645266e-6
15239,3.6061419958153074e-6,6.42752527645266e-6
15240,3.859786986210534e-5,6.42752527645266e-6
15241,4.854581895938623e-6,6.42752527645266e-6
15242,-6.668310607704976e-6,6.42752527645266e-6
15243,2.9413188153027205e-6,6.42752527645266e-6
15244,4.408912990955841e-6,6.42752527645266e-6
15245,6.255159306593419e-6,6.42752527645266e-6
15267,-4.820586860421609e-6,6.42752527645266e-6
15268,-2.4815561521677563e-5,6.42752527645266e-6
15269,-9.844410349721409e-6,6.42752527645266e-6
15270,1.9853022761246983e-5,6.42752527645266e-6
15271,2.699065900264844e-5,6.42752527645266e-6
15272,2.1940728659434165e-5,6.42752527645266e-6
15273,5.947145247087127e-6,6.42752527645266e-6
15274,3.053374340917103e-6,6.42752527645266e-6
15275,-1.8955590319023983e-5,6.42752527645266e-6
15276,-1.2146622846377733e-5,6.42752527645266e-6
15277,-2.450913460110264e-7,6.42752527645266e-6
15278,-5.401859679903329e-6,6.42752527645266e-6
15299,-1.8032424157260408e-6,6.42752527645266e-6
15300,-9.082914393277457e-6,6.42752527645266e-6
15301,-5.074142540904627e-6,6.42752527645266e-6
15302,1.1950609948271287e-5,6.42752527645266e-6
15303,2.1465811510564048e-5,6.42752527645266e-6
15304,2.556402343153058e-5,6.42752527645266e-6
15305,1.4584785532101092e-5,6.42752527645266e-6
15306,-7.83051556314749e-6,6.42752527645266e-6
15307,-1.2283330312888685e-5,6.42752527645266e-6
15327,4.147486507488721e-6,6.42752527645266e-6
15328,5.629411756368429e-6,6.42752527645266e-6
15329,-2.1375247708658444e-6,6.42752527645266e-6
15330,3.3937413059528642e-6,6.42752527645266e-6
15331,9.872676161635075e-6,6.42752527645266e-6
15332,1.6362080923878994e-5,6.42752527645266e-6
15333,2.252866940645218e-5,6.42752527645266e-6
15334,-1.2766740398068122e-6,6.42752527645266e-6
15350,9.736931036478677e-7,6.42752527645266e-6
15351,-2.446117182764347e-6,6.42752527645266e-6
15352,4.961189127309912e-6,6.42752527645266e-6
15353,5.203780644832958e-6,6.42752527645266e-6
15354,4.194731053133676e-6,6.42752527645266e-6
15355,2.0948212394718204e-5,6.42752527645266e-6
15356,2.219663311099212e-5,6.42752527645266e-6
15357,1.6170852854520935e-5,6.42752527645266e-6
15358,1.225782953159932e-5,6.42752527645266e-6
15371,9.78398155439717e-7,6.42752527645266e-6
15372,-2.413878794238208e-5,6.42752527645266e-6
15373,-2.4805285151765755e-6,6.42752527645266e-6
15374,1.9145601507686877e-5,6.42752527645266e-6
15375,8.774494983486263e-6,6.42752527645266e-6
15376,2.3943101979527613e-5,6.42752527645266e-6
15377,2.3991811454343353e-5,6.42752527645266e-6
15378,1.8851601055549566e-5,6.42752527645266e-6
15379,1.7211059435429738e-5,6.42752527645266e-6
15384,2.363903767509857e-5,6.42752527645266e-6
15386,8.967979209054533e-6,6.42752527645266e-6
15387,-2.177689479599093e-5,6.42752527645266e-6
15388,-1.171114629091532e-5,6.42752527645266e-6
15389,1.530828055528746e-5,6.42752527645266e-6
15390,1.8120875299044683e-5,6.42752527645266e-6
15391,3.0047107288005546e-5,6.42752527645266e-6
15392,1.4730125093374495e-5,6.42752527645266e-6
15393,1.0339190538848073e-5,6.42752527645266e-6
15394,2.3199922135985625e-5,6.42752527645266e-6
15398,2.1885654199544646e-05,6.42752527645266e-6
15399,6.089288837374881e-6,6.42752527645266e-6
15400,-1.0301319963795624e-5,6.42752527645266e-6
15401,-3.869032846497314e-6,6.42752527645266e-6
15402,9.1431788955304e-6,6.42752527645266e-6
15403,1.611547826606413e-5,6.42752527645266e-6
15406,4.446040432925759e-5,6.42752527645266e-6
15407,1.2375518893657416e-5,6.42752527645266e-6
15408,-5.476491028742608e-6,6.42752527645266e-6
15409,1.0101874481021508e-5,6.42752527645266e-6
9758,-1.0856127846444271e-5,-1.6181533840687265e-6
9760,-2.1821861036121725e-5,-1.6181533840687265e-6
9761,5.011670395710419e-6,-1.6181533840687265e-6
9762,2.8547846942960163e-6,-1.6181533840687265e-6
9763,-8.409618516392387e-6,-1.6181533840687265e-6
9764,-2.230403062659657e-5,-1.6181533840687265e-6
9765,-1.926105071371924e-5,-1.6181533840687265e-6
9766,-2.5728936192487327e-6,-1.6181533840687265e-6
9767,1.0326801489668975e-6,-1.6181533840687265e-6
9768,-2.58145819898297e-6,-1.6181533840687265e-6
9769,9.914003545901124e-6,-1.6181533840687265e-6
9770,7.939422163610064e-6,-1.6181533840687265e-6
9771,7.77501955270394e-7,-1.6181533840687265e-6
9772,-5.244122976014634e-6,-1.6181533840687265e-6
9773,3.7715325248019747e-6,-1.6181533840687265e-6
9774,2.335558405916156e-6,-1.6181533840687265e-6
9775,-3.050543706226577e-7,-1.6181533840687265e-6
9776,-4.266595090175507e-6,-1.6181533840687265e-6
9777,-1.0255066257436086e-5,-1.6181533840687265e-6
9779,-1.0247851475682515e-5,-1.6181533840687265e-6
9782,-1.800204117145592e-5,-1.6181533840687265e-6
10014,-4.777130440528503e-7,-1.6181533840687265e-6
10015,6.9585953792304955e-6,-1.6181533840687265e-6
