hhid,grappe,menage,vague,hhweight,hhsize,lat,lon,insecure
569021,569,21,2,698.9378984243805,6,6.37721952516586,2.49247156083584,1
569069,569,69,2,698.9378984243805,7,6.37721952516586,2.49247156083584,1
569092,569,92,2,698.9378984243805,7,6.37721952516586,2.49247156083584,1
569116,569,116,2,698.9378984243805,3,6.37721952516586,2.49247156083584,1
569163,569,163,2,698.9378984243805,6,6.37721952516586,2.49247156083584,1
569186,569,186,2,698.9378984243805,4,6.37721952516586,2.49247156083584,1
569210,569,210,2,698.9378984243805,7,6.37721952516586,2.49247156083584,0
569257,569,257,2,698.9378984243805,3,6.37721952516586,2.49247156083584,1
569281,569,281,2,698.9378984243805,3,6.37721952516586,2.49247156083584,0
569304,569,304,2,698.9378984243805,4,6.37721952516586,2.49247156083584,0
569351,569,351,2,698.9378984243805,7,6.37721952516586,2.49247156083584,0
569375,569,375,2,698.9378984243805,9,6.37721952516586,2.49247156083584,0
570002,570,2,1,461.68251464572705,3,6.3700454,2.4916738,0
570014,570,14,1,461.68251464572705,7,6.3700454,2.4916738,1
570026,570,26,1,461.68251464572705,5,6.3700454,2.4916738,0
570039,570,39,1,461.68251464572705,3,6.3700454,2.4916738,1
570051,570,51,1,461.68251464572705,2,6.3700454,2.4916738,1
570063,570,63,1,461.68251464572705,1,6.3700454,2.4916738,1
570075,570,75,1,461.68251464572705,3,6.3700454,2.4916738,1
570087,570,87,1,461.68251464572705,7,6.3700454,2.4916738,1
570100,570,100,1,461.68251464572705,5,6.3700454,2.4916738,1
570112,570,112,1,461.68251464572705,3,6.3700454,2.4916738,1
570124,570,124,1,461.68251464572705,2,6.3700454,2.4916738,1
570136,570,136,1,461.68251464572705,5,6.3700454,2.4916738,1
571021,571,21,2,407.92386886582705,5,6.38135624583811,2.48055752366781,1
571048,571,48,2,407.92386886582705,4,6.38135624583811,2.48055752366781,1
571101,571,101,2,407.92386886582705,4,6.38135624583811,2.48055752366781,1
571127,571,127,2,407.92386886582705,5,6.38135624583811,2.48055752366781,1
571154,571,154,2,407.92386886582705,5,6.38135624583811,2.48055752366781,0
571206,571,206,2,407.92386886582705,8,6.38135624583811,2.48055752366781,1
571233,571,233,2,407.92386886582705,5,6.38135624583811,2.48055752366781,1
571259,571,259,2,407.92386886582705,3,6.38135624583811,2.48055752366781,1
571312,571,312,2,407.92386886582705,1,6.38135624583811,2.48055752366781,1
571339,571,339,2,407.92386886582705,2,6.38135624583811,2.48055752366781,1
571365,571,365,2,407.92386886582705,4,6.38135624583811,2.48055752366781,0
571418,571,418,2,407.92386886582705,1,6.38135624583811,2.48055752366781,0
572002,572,2,1,277.9789208916793,5,6.37253102380782,2.50841595232487,1
572017,572,17,1,277.9789208916793,8,6.37253102380782,2.50841595232487,1
572025,572,25,1,277.9789208916793,4,6.37253102380782,2.50841595232487,1
572033,572,33,1,277.9789208916793,1,6.37253102380782,2.50841595232487,0
572040,572,40,1,277.9789208916793,1,6.37253102380782,2.50841595232487,1
572048,572,48,1,277.9789208916793,2,6.37253102380782,2.50841595232487,1
572056,572,56,1,277.9789208916793,5,6.37253102380782,2.50841595232487,0
572064,572,64,1,277.9789208916793,2,6.37253102380782,2.50841595232487,1
572071,572,71,1,277.9789208916793,6,6.37253102380782,2.50841595232487,1
572079,572,79,1,277.9789208916793,3,6.37253102380782,2.50841595232487,0
572087,572,87,1,277.9789208916793,3,6.37253102380782,2.50841595232487,0
572110,572,110,1,277.9789208916793,4,6.37253102380782,2.50841595232487,1
573020,573,20,2,330.11745376456776,1,6.42262626439333,2.55211131647229,1
573042,573,42,2,330.11745376456776,9,6.42262626439333,2.55211131647229,1
573086,573,86,2,330.11745376456776,9,6.42262626439333,2.55211131647229,1
573108,573,108,2,330.11745376456776,5,6.42262626439333,2.55211131647229,1
573130,573,130,2,330.11745376456776,6,6.42262626439333,2.55211131647229,1
573175,573,175,2,330.11745376456776,4,6.42262626439333,2.55211131647229,1
573197,573,197,2,330.11745376456776,4,6.42262626439333,2.55211131647229,1
573219,573,219,2,330.11745376456776,6,6.42262626439333,2.55211131647229,1
573263,573,263,2,330.11745376456776,3,6.42262626439333,2.55211131647229,1
573285,573,285,2,330.11745376456776,5,6.42262626439333,2.55211131647229,1
573307,573,307,2,330.11745376456776,5,6.42262626439333,2.55211131647229,1
573352,573,352,2,330.11745376456776,9,6.42262626439333,2.55211131647229,1
574018,574,18,2,204.87399661465452,3,6.44083050079644,2.63764712959528,1
574033,574,33,2,204.87399661465452,3,6.44083050079644,2.63764712959528,1
574048,574,48,2,204.87399661465452,10,6.44083050079644,2.63764712959528,1
574079,574,79,2,204.87399661465452,5,6.44083050079644,2.63764712959528,1
574094,574,94,2,204.87399661465452,1,6.44083050079644,2.63764712959528,1
574109,574,109,2,204.87399661465452,8,6.44083050079644,2.63764712959528,1
574140,574,140,2,204.87399661465452,3,6.44083050079644,2.63764712959528,1
574155,574,155,2,204.87399661465452,1,6.44083050079644,2.63764712959528,1
574170,574,170,2,204.87399661465452,8,6.44083050079644,2.63764712959528,1
574201,574,201,2,204.87399661465452,7,6.44083050079644,2.63764712959528,1
574216,574,216,2,204.87399661465452,6,6.44083050079644,2.63764712959528,1
574231,574,231,2,204.87399661465452,3,6.44083050079644,2.63764712959528,1
575012,575,12,1,204.32998485081941,7,6.4552179,2.6238336,1
575024,575,24,1,204.32998485081941,7,6.4552179,2.6238336,1
575037,575,37,1,204.32998485081941,3,6.4552179,2.6238336,1
575049,575,49,1,204.32998485081941,7,6.4552179,2.6238336,1
575062,575,62,1,204.32998485081941,3,6.4552179,2.6238336,1
575074,575,74,1,204.32998485081941,2,6.4552179,2.6238336,1
575087,575,87,1,204.32998485081941,4,6.4552179,2.6238336,1
575099,575,99,1,204.32998485081941,5,6.4552179,2.6238336,1
575112,575,112,1,204.32998485081941,3,6.4552179,2.6238336,1
575124,575,124,1,204.32998485081941,4,6.4552179,2.6238336,1
575137,575,137,1,204.32998485081941,3,6.4552179,2.6238336,1
575149,575,149,1,204.32998485081941,8,6.4552179,2.6238336,1
576013,576,13,2,237.76550252435393,7,6.39031071681529,2.56559520028532,1
576031,576,31,2,237.76550252435393,4,6.39031071681529,2.56559520028532,1
576068,576,68,2,237.76550252435393,8,6.39031071681529,2.56559520028532,1
576086,576,86,2,237.76550252435393,4,6.39031071681529,2.56559520028532,1
576105,576,105,2,237.76550252435393,4,6.39031071681529,2.56559520028532,1
576141,576,141,2,237.76550252435393,10,6.39031071681529,2.56559520028532,1
576159,576,159,2,237.76550252435393,3,6.39031071681529,2.56559520028532,1
576178,576,178,2,237.76550252435393,9,6.39031071681529,2.56559520028532,1
576214,576,214,2,237.76550252435393,11,6.39031071681529,2.56559520028532,1
576233,576,233,2,237.76550252435393,6,6.39031071681529,2.56559520028532,1
576251,576,251,2,237.76550252435393,6,6.39031071681529,2.56559520028532,1
576288,576,288,2,237.76550252435393,5,6.39031071681529,2.56559520028532,1
577020,577,20,1,459.7715493793407,4,6.386954,2.5394049,0
577055,577,55,1,459.7715493793407,8,6.386954,2.5394049,1
577090,577,90,1,459.7715493793407,8,6.386954,2.5394049,0
577125,577,125,1,459.7715493793407,3,6.386954,2.5394049,1
577196,577,196,1,459.7715493793407,3,6.386954,2.5394049,1
577231,577,231,1,459.7715493793407,1,6.386954,2.5394049,0
577266,577,266,1,459.7715493793407,2,6.386954,2.5394049,1
577301,577,301,1,459.7715493793407,7,6.386954,2.5394049,1
577336,577,336,1,459.7715493793407,5,6.386954,2.5394049,1
577371,577,371,1,459.7715493793407,5,6.386954,2.5394049,0
577406,577,406,1,459.7715493793407,3,6.386954,2.5394049,1
577476,577,476,1,459.7715493793407,5,6.386954,2.5394049,0
578022,578,22,2,204.7958208283945,5,6.38950525783002,2.53707996569574,1
578045,578,45,2,204.7958208283945,5,6.38950525783002,2.53707996569574,1
578069,578,69,2,204.7958208283945,6,6.38950525783002,2.53707996569574,1
578092,578,92,2,204.7958208283945,4,6.38950525783002,2.53707996569574,1
578116,578,116,2,204.7958208283945,6,6.38950525783002,2.53707996569574,1
578163,578,163,2,204.7958208283945,4,6.38950525783002,2.53707996569574,1
578187,578,187,2,204.7958208283945,5,6.38950525783002,2.53707996569574,1
578258,578,258,2,204.7958208283945,4,6.38950525783002,2.53707996569574,1
578281,578,281,2,204.7958208283945,6,6.38950525783002,2.53707996569574,1
578305,578,305,2,204.7958208283945,6,6.38950525783002,2.53707996569574,1
578352,578,352,2,204.7958208283945,6,6.38950525783002,2.53707996569574,1
578376,578,376,2,204.7958208283945,7,6.38950525783002,2.53707996569574,1
579013,579,13,1,324.47695323660963,4,6.3883165,2.5472743,1
579037,579,37,1,324.47695323660963,3,6.3883165,2.5472743,1
579061,579,61,1,324.47695323660963,4,6.3883165,2.5472743,0
579084,579,84,1,324.47695323660963,2,6.3883165,2.5472743,1
579108,579,108,1,324.47695323660963,4,6.3883165,2.5472743,1
579131,579,131,1,324.47695323660963,3,6.3883165,2.5472743,0
579155,579,155,1,324.47695323660963,2,6.3883165,2.5472743,1
579179,579,179,1,324.47695323660963,2,6.3883165,2.5472743,1
579202,579,202,1,324.47695323660963,7,6.3883165,2.5472743,1
579226,579,226,1,324.47695323660963,2,6.3883165,2.5472743,1
579250,579,250,1,324.47695323660963,4,6.3883165,2.5472743,1
579273,579,273,1,324.47695323660963,5,6.3883165,2.5472743,1
580040,580,40,2,192.6448482645315,5,6.393654467538,2.52404535189271,1
580060,580,60,2,192.6448482645315,2,6.393654467538,2.52404535189271,1
580080,580,80,2,192.6448482645315,4,6.393654467538,2.52404535189271,1
580100,580,100,2,192.6448482645315,7,6.393654467538,2.52404535189271,1
580120,580,120,2,192.6448482645315,1,6.393654467538,2.52404535189271,1
580140,580,140,2,192.6448482645315,7,6.393654467538,2.52404535189271,1
580180,580,180,2,192.6448482645315,3,6.393654467538,2.52404535189271,0
580221,580,221,2,192.6448482645315,6,6.393654467538,2.52404535189271,1
580241,580,241,2,192.6448482645315,8,6.393654467538,2.52404535189271,1
580261,580,261,2,192.6448482645315,4,6.393654467538,2.52404535189271,1
580301,580,301,2,192.6448482645315,5,6.393654467538,2.52404535189271,1
580321,580,321,2,192.6448482645315,3,6.393654467538,2.52404535189271,1
581011,581,11,1,344.1627260920926,4,6.3805389,2.5994318,1
581032,581,32,1,344.1627260920926,4,6.3805389,2.5994318,1
581054,581,54,1,344.1627260920926,7,6.3805389,2.5994318,1
581075,581,75,1,344.1627260920926,5,6.3805389,2.5994318,1
581097,581,97,1,344.1627260920926,4,6.3805389,2.5994318,1
581118,581,118,1,344.1627260920926,7,6.3805389,2.5994318,1
581139,581,139,1,344.1627260920926,3,6.3805389,2.5994318,1
581161,581,161,1,344.1627260920926,5,6.3805389,2.5994318,1
581182,581,182,1,344.1627260920926,5,6.3805389,2.5994318,1
581204,581,204,1,344.1627260920926,9,6.3805389,2.5994318,0
581225,581,225,1,344.1627260920926,4,6.3805389,2.5994318,0
581268,581,268,1,344.1627260920926,6,6.3805389,2.5994318,0
582029,582,29,2,215.01862186246186,5,6.39617507345974,2.59555639699101,1
582049,582,49,2,215.01862186246186,5,6.39617507345974,2.59555639699101,1
582068,582,68,2,215.01862186246186,3,6.39617507345974,2.59555639699101,1
582087,582,87,2,215.01862186246186,4,6.39617507345974,2.59555639699101,1
582106,582,106,2,215.01862186246186,3,6.39617507345974,2.59555639699101,1
582126,582,126,2,215.01862186246186,1,6.39617507345974,2.59555639699101,1
582145,582,145,2,215.01862186246186,7,6.39617507345974,2.59555639699101,1
582164,582,164,2,215.01862186246186,2,6.39617507345974,2.59555639699101,1
582183,582,183,2,215.01862186246186,4,6.39617507345974,2.59555639699101,1
582203,582,203,2,215.01862186246186,4,6.39617507345974,2.59555639699101,1
582241,582,241,2,215.01862186246186,6,6.39617507345974,2.59555639699101,1
582280,582,280,2,215.01862186246186,3,6.39617507345974,2.59555639699101,1
583009,583,9,1,238.2983797511148,3,6.3797034,2.6986062,1
583029,583,29,1,238.2983797511148,3,6.3797034,2.6986062,1
583050,583,50,1,238.2983797511148,1,6.3797034,2.6986062,0
583071,583,71,1,238.2983797511148,4,6.3797034,2.6986062,1
583092,583,92,1,238.2983797511148,4,6.3797034,2.6986062,1
583133,583,133,1,238.2983797511148,5,6.3797034,2.6986062,1
583154,583,154,1,238.2983797511148,6,6.3797034,2.6986062,1
583175,583,175,1,238.2983797511148,2,6.3797034,2.6986062,1
583196,583,196,1,238.2983797511148,1,6.3797034,2.6986062,1
583217,583,217,1,238.2983797511148,5,6.3797034,2.6986062,1
583237,583,237,1,238.2983797511148,1,6.3797034,2.6986062,1
583279,583,279,1,238.2983797511148,3,6.3797034,2.6986062,1
584011,584,11,2,203.0744607737869,4,6.40247579198331,2.67343475483358,1
584034,584,34,2,203.0744607737869,5,6.40247579198331,2.67343475483358,1
584045,584,45,2,203.0744607737869,6,6.40247579198331,2.67343475483358,1
584056,584,56,2,203.0744607737869,5,6.40247579198331,2.67343475483358,1
584079,584,79,2,203.0744607737869,5,6.40247579198331,2.67343475483358,1
584091,584,91,2,203.0744607737869,4,6.40247579198331,2.67343475483358,1
584102,584,102,2,203.0744607737869,1,6.40247579198331,2.67343475483358,1
584125,584,125,2,203.0744607737869,5,6.40247579198331,2.67343475483358,1
584136,584,136,2,203.0744607737869,9,6.40247579198331,2.67343475483358,1
584147,584,147,2,203.0744607737869,12,6.40247579198331,2.67343475483358,1
584170,584,170,2,203.0744607737869,6,6.40247579198331,2.67343475483358,1
584182,584,182,2,203.0744607737869,5,6.40247579198331,2.67343475483358,1
585007,585,7,1,211.82927973109312,6,6.9460501,2.5979815,1
585024,585,24,1,211.82927973109312,9,6.9460501,2.5979815,1
585041,585,41,1,211.82927973109312,5,6.9460501,2.5979815,1
585058,585,58,1,211.82927973109312,3,6.9460501,2.5979815,1
585075,585,75,1,211.82927973109312,3,6.9460501,2.5979815,0
585093,585,93,1,211.82927973109312,3,6.9460501,2.5979815,1
585110,585,110,1,211.82927973109312,8,6.9460501,2.5979815,1
585127,585,127,1,211.82927973109312,8,6.9460501,2.5979815,0
585144,585,144,1,211.82927973109312,5,6.9460501,2.5979815,1
585161,585,161,1,211.82927973109312,5,6.9460501,2.5979815,1
585178,585,178,1,211.82927973109312,12,6.9460501,2.5979815,1
585195,585,195,1,211.82927973109312,4,6.9460501,2.5979815,1
586015,586,15,2,257.89343932524434,8,6.89242443535477,2.62897688895464,0
586025,586,25,2,257.89343932524434,9,6.89242443535477,2.62897688895464,1
586035,586,35,2,257.89343932524434,7,6.89242443535477,2.62897688895464,1
586056,586,56,2,257.89343932524434,5,6.89242443535477,2.62897688895464,1
586067,586,67,2,257.89343932524434,7,6.89242443535477,2.62897688895464,0
586077,586,77,2,257.89343932524434,6,6.89242443535477,2.62897688895464,1
586098,586,98,2,257.89343932524434,7,6.89242443535477,2.62897688895464,0
586108,586,108,2,257.89343932524434,4,6.89242443535477,2.62897688895464,1
586119,586,119,2,257.89343932524434,2,6.89242443535477,2.62897688895464,1
586140,586,140,2,257.89343932524434,5,6.89242443535477,2.62897688895464,0
586150,586,150,2,257.89343932524434,5,6.89242443535477,2.62897688895464,1
586161,586,161,2,257.89343932524434,23,6.89242443535477,2.62897688895464,0
587025,587,25,1,251.4345241531531,5,6.9041647,2.6231379,1
587054,587,54,1,251.4345241531531,2,6.9041647,2.6231379,1
587082,587,82,1,251.4345241531531,3,6.9041647,2.6231379,1
587110,587,110,1,251.4345241531531,9,6.9041647,2.6231379,1
587166,587,166,1,251.4345241531531,3,6.9041647,2.6231379,1
587194,587,194,1,251.4345241531531,2,6.9041647,2.6231379,0
587223,587,223,1,251.4345241531531,6,6.9041647,2.6231379,0
587251,587,251,1,251.4345241531531,7,6.9041647,2.6231379,0
587279,587,279,1,251.4345241531531,2,6.9041647,2.6231379,1
587307,587,307,1,251.4345241531531,7,6.9041647,2.6231379,0
587335,587,335,1,251.4345241531531,5,6.9041647,2.6231379,1
587448,587,448,1,251.4345241531531,4,6.9041647,2.6231379,0
588007,588,7,1,219.5153594543216,2,7.0003611,2.5398024,1
588014,588,14,1,219.5153594543216,2,7.0003611,2.5398024,1
588022,588,22,1,219.5153594543216,6,7.0003611,2.5398024,1
588029,588,29,1,219.5153594543216,2,7.0003611,2.5398024,1
588037,588,37,1,219.5153594543216,3,7.0003611,2.5398024,1
588045,588,45,1,219.5153594543216,1,7.0003611,2.5398024,0
588052,588,52,1,219.5153594543216,2,7.0003611,2.5398024,1
588060,588,60,1,219.5153594543216,4,7.0003611,2.5398024,1
588067,588,67,1,219.5153594543216,3,7.0003611,2.5398024,1
588075,588,75,1,219.5153594543216,4,7.0003611,2.5398024,1
588082,588,82,1,219.5153594543216,6,7.0003611,2.5398024,1
588090,588,90,1,219.5153594543216,1,7.0003611,2.5398024,1
589001,589,1,2,190.5682574811673,11,7.17150941491127,2.54814567044377,1
589021,589,21,2,190.5682574811673,9,7.17150941491127,2.54814567044377,1
589030,589,30,2,190.5682574811673,4,7.17150941491127,2.54814567044377,1
589040,589,40,2,190.5682574811673,8,7.17150941491127,2.54814567044377,1
589059,589,59,2,190.5682574811673,5,7.17150941491127,2.54814567044377,1
589069,589,69,2,190.5682574811673,11,7.17150941491127,2.54814567044377,1
589079,589,79,2,190.5682574811673,8,7.17150941491127,2.54814567044377,1
589098,589,98,2,190.5682574811673,8,7.17150941491127,2.54814567044377,1
589108,589,108,2,190.5682574811673,4,7.17150941491127,2.54814567044377,0
589117,589,117,2,190.5682574811673,8,7.17150941491127,2.54814567044377,0
589137,589,137,2,190.5682574811673,8,7.17150941491127,2.54814567044377,0
589146,589,146,2,190.5682574811673,6,7.17150941491127,2.54814567044377,0
590010,590,10,1,250.1073557483933,2,7.1322609,2.5800105,1
590020,590,20,1,250.1073557483933,2,7.1322609,2.5800105,1
590030,590,30,1,250.1073557483933,5,7.1322609,2.5800105,1
590039,590,39,1,250.1073557483933,3,7.1322609,2.5800105,1
590049,590,49,1,250.1073557483933,1,7.1322609,2.5800105,1
590059,590,59,1,250.1073557483933,2,7.1322609,2.5800105,1
590069,590,69,1,250.1073557483933,13,7.1322609,2.5800105,1
590079,590,79,1,250.1073557483933,3,7.1322609,2.5800105,0
590089,590,89,1,250.1073557483933,10,7.1322609,2.5800105,0
590099,590,99,1,250.1073557483933,2,7.1322609,2.5800105,1
590109,590,109,1,250.1073557483933,3,7.1322609,2.5800105,1
590118,590,118,1,250.1073557483933,7,7.1322609,2.5800105,1
591010,591,10,2,222.71629396059907,5,6.9175791554153,2.69680291414261,1
591030,591,30,2,222.71629396059907,9,6.9175791554153,2.69680291414261,1
591040,591,40,2,222.71629396059907,4,6.9175791554153,2.69680291414261,1
591050,591,50,2,222.71629396059907,3,6.9175791554153,2.69680291414261,1
591070,591,70,2,222.71629396059907,5,6.9175791554153,2.69680291414261,1
591080,591,80,2,222.71629396059907,4,6.9175791554153,2.69680291414261,1
591090,591,90,2,222.71629396059907,6,6.9175791554153,2.69680291414261,1
591110,591,110,2,222.71629396059907,4,6.9175791554153,2.69680291414261,1
591120,591,120,2,222.71629396059907,6,6.9175791554153,2.69680291414261,1
591130,591,130,2,222.71629396059907,9,6.9175791554153,2.69680291414261,0
591150,591,150,2,222.71629396059907,10,6.9175791554153,2.69680291414261,1
591160,591,160,2,222.71629396059907,5,6.9175791554153,2.69680291414261,0
592002,592,2,1,167.60490569503048,4,6.9084469,2.5188624,1
592017,592,17,1,167.60490569503048,1,6.9084469,2.5188624,0
592032,592,32,1,167.60490569503048,2,6.9084469,2.5188624,1
592047,592,47,1,167.60490569503048,5,6.9084469,2.5188624,0
592062,592,62,1,167.60490569503048,2,6.9084469,2.5188624,1
592077,592,77,1,167.60490569503048,6,6.9084469,2.5188624,1
592092,592,92,1,167.60490569503048,6,6.9084469,2.5188624,1
592107,592,107,1,167.60490569503048,1,6.9084469,2.5188624,1
592122,592,122,1,167.60490569503048,3,6.9084469,2.5188624,0
592137,592,137,1,167.60490569503048,8,6.9084469,2.5188624,1
592153,592,153,1,167.60490569503048,4,6.9084469,2.5188624,1
592168,592,168,1,167.60490569503048,4,6.9084469,2.5188624,1
593002,593,2,2,141.1963478247613,23,6.59427473321557,2.73307576775551,1
593034,593,34,2,141.1963478247613,6,6.59427473321557,2.73307576775551,1
593050,593,50,2,141.1963478247613,4,6.59427473321557,2.73307576775551,1
593066,593,66,2,141.1963478247613,4,6.59427473321557,2.73307576775551,1
593099,593,99,2,141.1963478247613,2,6.59427473321557,2.73307576775551,0
593115,593,115,2,141.1963478247613,3,6.59427473321557,2.73307576775551,0
593131,593,131,2,141.1963478247613,3,6.59427473321557,2.73307576775551,0
593163,593,163,2,141.1963478247613,11,6.59427473321557,2.73307576775551,0
593179,593,179,2,141.1963478247613,5,6.59427473321557,2.73307576775551,1
593195,593,195,2,141.1963478247613,4,6.59427473321557,2.73307576775551,1
593227,593,227,2,141.1963478247613,8,6.59427473321557,2.73307576775551,0
593243,593,243,2,141.1963478247613,3,6.59427473321557,2.73307576775551,1
594002,594,2,1,406.1132300187745,6,6.6442467,2.6957496,1
594029,594,29,1,406.1132300187745,5,6.6442467,2.6957496,1
594056,594,56,1,406.1132300187745,5,6.6442467,2.6957496,1
594083,594,83,1,406.1132300187745,5,6.6442467,2.6957496,0
594110,594,110,1,406.1132300187745,6,6.6442467,2.6957496,1
594137,594,137,1,406.1132300187745,1,6.6442467,2.6957496,1
594164,594,164,1,406.1132300187745,5,6.6442467,2.6957496,0
594191,594,191,1,406.1132300187745,6,6.6442467,2.6957496,1
594218,594,218,1,406.1132300187745,4,6.6442467,2.6957496,1
594245,594,245,1,406.1132300187745,8,6.6442467,2.6957496,1
594380,594,380,1,406.1132300187745,6,6.6442467,2.6957496,1
595009,595,9,2,347.77627874168587,6,6.6151087,2.715833,1
595031,595,31,2,347.77627874168587,6,6.6151087,2.715833,1
595053,595,53,2,347.77627874168587,2,6.6151087,2.715833,1
595096,595,96,2,347.77627874168587,10,6.6151087,2.715833,1
595118,595,118,2,347.77627874168587,8,6.6151087,2.715833,0
595140,595,140,2,347.77627874168587,1,6.6151087,2.715833,0
595184,595,184,2,347.77627874168587,19,6.6151087,2.715833,0
595206,595,206,2,347.77627874168587,3,6.6151087,2.715833,0
595228,595,228,2,347.77627874168587,6,6.6151087,2.715833,0
595272,595,272,2,347.77627874168587,3,6.6151087,2.715833,0
595294,595,294,2,347.77627874168587,1,6.6151087,2.715833,1
595316,595,316,2,347.77627874168587,5,6.6151087,2.715833,1
596001,596,1,2,291.5251157467718,4,6.58424532506615,2.70979318767786,1
596033,596,33,2,291.5251157467718,6,6.58424532506615,2.70979318767786,1
596049,596,49,2,291.5251157467718,4,6.58424532506615,2.70979318767786,1
596065,596,65,2,291.5251157467718,6,6.58424532506615,2.70979318767786,1
596096,596,96,2,291.5251157467718,10,6.58424532506615,2.70979318767786,1
596112,596,112,2,291.5251157467718,3,6.58424532506615,2.70979318767786,1
596128,596,128,2,291.5251157467718,4,6.58424532506615,2.70979318767786,1
596159,596,159,2,291.5251157467718,8,6.58424532506615,2.70979318767786,1
596175,596,175,2,291.5251157467718,6,6.58424532506615,2.70979318767786,1
596191,596,191,2,291.5251157467718,3,6.58424532506615,2.70979318767786,0
596223,596,223,2,291.5251157467718,4,6.58424532506615,2.70979318767786,0
596239,596,239,2,291.5251157467718,5,6.58424532506615,2.70979318767786,1
597004,597,4,1,203.97698381916845,3,6.7318003,2.7073513,1
597017,597,17,1,203.97698381916845,12,6.7318003,2.7073513,1
597029,597,29,1,203.97698381916845,1,6.7318003,2.7073513,1
597041,597,41,1,203.97698381916845,7,6.7318003,2.7073513,0
597053,597,53,1,203.97698381916845,9,6.7318003,2.7073513,1
597065,597,65,1,203.97698381916845,5,6.7318003,2.7073513,1
597077,597,77,1,203.97698381916845,4,6.7318003,2.7073513,0
597089,597,89,1,203.97698381916845,6,6.7318003,2.7073513,1
597101,597,101,1,203.97698381916845,4,6.7318003,2.7073513,1
597114,597,114,1,203.97698381916845,1,6.7318003,2.7073513,0
597126,597,126,1,203.97698381916845,5,6.7318003,2.7073513,1
597138,597,138,1,203.97698381916845,7,6.7318003,2.7073513,1
598002,598,2,2,131.0718955997378,9,6.68185765855014,2.71891730837524,1
598041,598,41,2,131.0718955997378,3,6.68185765855014,2.71891730837524,1
598060,598,60,2,131.0718955997378,19,6.68185765855014,2.71891730837524,1
598079,598,79,2,131.0718955997378,7,6.68185765855014,2.71891730837524,1
598117,598,117,2,131.0718955997378,17,6.68185765855014,2.71891730837524,0
598136,598,136,2,131.0718955997378,5,6.68185765855014,2.71891730837524,0
598155,598,155,2,131.0718955997378,6,6.68185765855014,2.71891730837524,0
598193,598,193,2,131.0718955997378,8,6.68185765855014,2.71891730837524,0
598212,598,212,2,131.0718955997378,8,6.68185765855014,2.71891730837524,0
598231,598,231,2,131.0718955997378,6,6.68185765855014,2.71891730837524,1
598269,598,269,2,131.0718955997378,8,6.68185765855014,2.71891730837524,0
598288,598,288,2,131.0718955997378,3,6.68185765855014,2.71891730837524,0
599008,599,8,1,269.16550442117074,4,6.6502179,2.7351074,0
599024,599,24,1,269.16550442117074,3,6.6502179,2.7351074,1
599040,599,40,1,269.16550442117074,7,6.6502179,2.7351074,1
599056,599,56,1,269.16550442117074,2,6.6502179,2.7351074,0
599072,599,72,1,269.16550442117074,7,6.6502179,2.7351074,1
599088,599,88,1,269.16550442117074,1,6.6502179,2.7351074,1
599104,599,104,1,269.16550442117074,4,6.6502179,2.7351074,0
599120,599,120,1,269.16550442117074,4,6.6502179,2.7351074,1
599136,599,136,1,269.16550442117074,7,6.6502179,2.7351074,1
599152,599,152,1,269.16550442117074,5,6.6502179,2.7351074,0
599168,599,168,1,269.16550442117074,2,6.6502179,2.7351074,1
599184,599,184,1,269.16550442117074,6,6.6502179,2.7351074,1
600017,600,17,1,204.1582724619258,8,6.62456294987351,2.66490021720529,1
600027,600,27,1,204.1582724619258,10,6.62456294987351,2.66490021720529,1
600037,600,37,1,204.1582724619258,3,6.62456294987351,2.66490021720529,0
600057,600,57,1,204.1582724619258,7,6.62456294987351,2.66490021720529,1
600067,600,67,1,204.1582724619258,5,6.62456294987351,2.66490021720529,0
600077,600,77,1,204.1582724619258,3,6.62456294987351,2.66490021720529,1
600087,600,87,1,204.1582724619258,5,6.62456294987351,2.66490021720529,1
600097,600,97,1,204.1582724619258,5,6.62456294987351,2.66490021720529,0
600107,600,107,1,204.1582724619258,4,6.62456294987351,2.66490021720529,1
600117,600,117,1,204.1582724619258,2,6.62456294987351,2.66490021720529,1
600127,600,127,1,204.1582724619258,5,6.62456294987351,2.66490021720529,1
600157,600,157,1,204.1582724619258,3,6.62456294987351,2.66490021720529,0
601009,601,9,2,141.51341932590583,3,6.6785452,2.6791741,1
601016,601,16,2,141.51341932590583,5,6.6785452,2.6791741,1
601023,601,23,2,141.51341932590583,16,6.6785452,2.6791741,1
601037,601,37,2,141.51341932590583,6,6.6785452,2.6791741,1
601044,601,44,2,141.51341932590583,3,6.6785452,2.6791741,0
601051,601,51,2,141.51341932590583,17,6.6785452,2.6791741,0
601065,601,65,2,141.51341932590583,4,6.6785452,2.6791741,0
601072,601,72,2,141.51341932590583,5,6.6785452,2.6791741,0
601079,601,79,2,141.51341932590583,5,6.6785452,2.6791741,0
601093,601,93,2,141.51341932590583,10,6.6785452,2.6791741,0
601100,601,100,2,141.51341932590583,7,6.6785452,2.6791741,1
601107,601,107,2,141.51341932590583,9,6.6785452,2.6791741,0
602015,602,15,1,287.9622906052587,1,6.5917528,2.6896361,0
602030,602,30,1,287.9622906052587,10,6.5917528,2.6896361,1
602046,602,46,1,287.9622906052587,7,6.5917528,2.6896361,1
602061,602,61,1,287.9622906052587,3,6.5917528,2.6896361,0
